#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,timestamp,height[m],date[ms]
4041630487,201144400,2022:2:22:7:52:6,3,11.3832501,47.3119983,2301707,24,-9,-13,26,7939634,168,11,923153415,10.87,3.79,0,-1,0,2022-02-22 07:52:06.400,2301.707,2022:2:22:7:52:6:400
4041731046,201144500,2022:2:22:7:52:6,3,11.3832502,47.3119982,2301726,-29,-24,-13,38,7939634,168,11,923153415,10.87,3.79,0,-1,0,2022-02-22 07:52:06.500,2301.726,2022:2:22:7:52:6:500
4041828983,201144600,2022:2:22:7:52:6,3,11.3832497,47.3119983,2301716,-7,-136,-7,137,7939634,168,11,923153415,10.87,3.63,0,-1,0,2022-02-22 07:52:06.600,2301.716,2022:2:22:7:52:6:600
4041929362,201144700,2022:2:22:7:52:6,3,11.3832492,47.3119981,2301815,9,-148,-25,149,7939634,168,11,923153415,10.87,3.63,0,-1,0,2022-02-22 07:52:06.700,2301.815,2022:2:22:7:52:6:700
4042029772,201144800,2022:2:22:7:52:6,3,11.3832491,47.3119982,2301796,34,-118,-12,123,7939634,168,11,923153415,10.87,3.63,1,-1,0,2022-02-22 07:52:06.800,2301.796,2022:2:22:7:52:6:800
4042130380,201144900,2022:2:22:7:52:6,3,11.3832492,47.3119983,2301776,22,-102,-5,104,7939634,168,11,923153415,10.87,3.63,1,-1,0,2022-02-22 07:52:06.900,2301.776,2022:2:22:7:52:6:900
4042230779,201145000,2022:2:22:7:52:7,3,11.3832491,47.3119982,2301832,-13,-165,-24,166,7939634,168,11,923218951,10.87,3.63,1,-1,0,2022-02-22 07:52:07.000,2301.832,2022:2:22:7:52:7:0
4042329331,201145100,2022:2:22:7:52:7,3,11.383249,47.3119981,2301896,-37,-166,-39,170,7939634,168,11,923218951,10.87,3.63,1,-1,0,2022-02-22 07:52:07.100,2301.896,2022:2:22:7:52:7:100
4042427881,201145200,2022:2:22:7:52:7,3,11.3832489,47.3119982,2301905,8,-168,-41,168,7939634,168,11,923218951,10.87,3.63,1,-1,0,2022-02-22 07:52:07.200,2301.905,2022:2:22:7:52:7:200
4042529642,201145300,2022:2:22:7:52:7,3,11.3832487,47.3119982,2301925,-6,-215,-47,215,7939634,168,11,923218951,10.89,3.81,1,-1,0,2022-02-22 07:52:07.300,2301.925,2022:2:22:7:52:7:300
4042630482,201145400,2022:2:22:7:52:7,3,11.3832482,47.3119981,2301970,-38,-251,-55,254,7939634,168,11,923218951,10.89,3.81,1,-1,0,2022-02-22 07:52:07.400,2301.97,2022:2:22:7:52:7:400
4042729500,201145500,2022:2:22:7:52:7,3,11.3832484,47.3119981,2302011,-19,-205,-66,206,7939634,168,11,923218951,10.89,3.81,1,-1,0,2022-02-22 07:52:07.500,2302.011,2022:2:22:7:52:7:500
4042830348,201145600,2022:2:22:7:52:7,3,11.3832484,47.311998,2302052,-35,-150,-70,154,7939634,168,11,923218951,10.89,3.81,1,-1,0,2022-02-22 07:52:07.600,2302.052,2022:2:22:7:52:7:600
4042931361,201145700,2022:2:22:7:52:7,3,11.3832486,47.311998,2302046,-65,-96,-63,116,7939634,168,11,923218951,10.89,3.81,1,-1,0,2022-02-22 07:52:07.700,2302.046,2022:2:22:7:52:7:700
4043030423,201145800,2022:2:22:7:52:7,3,11.3832488,47.3119983,2302026,18,-114,-59,115,7939634,225,9,923218951,10.89,3.81,0,-1,0,2022-02-22 07:52:07.800,2302.026,2022:2:22:7:52:7:800
4043127601,201145900,2022:2:22:7:52:7,3,11.3832491,47.3119984,2302048,9,-106,-66,106,7939634,171,10,923218951,10.89,3.81,0,-1,0,2022-02-22 07:52:07.900,2302.048,2022:2:22:7:52:7:900
4043230274,201146000,2022:2:22:7:52:8,3,11.3832494,47.3119984,2302058,-48,-60,-64,77,7939634,171,10,923284487,10.89,3.81,0,-1,0,2022-02-22 07:52:08.000,2302.058,2022:2:22:7:52:8:0
4043328843,201146100,2022:2:22:7:52:8,3,11.38325,47.3119983,2302073,-118,26,-64,121,7939634,171,10,923284487,10.85,3.41,0,-1,0,2022-02-22 07:52:08.100,2302.073,2022:2:22:7:52:8:100
4043431523,201146200,2022:2:22:7:52:8,3,11.3832506,47.3119984,2302042,-107,111,-47,154,7939634,171,10,923284487,10.85,3.41,0,-1,0,2022-02-22 07:52:08.200,2302.042,2022:2:22:7:52:8:200
4043528715,201146300,2022:2:22:7:52:8,3,11.3832512,47.3119987,2302004,-9,107,-36,107,7939634,171,10,923284487,10.85,3.41,0,-1,0,2022-02-22 07:52:08.300,2302.004,2022:2:22:7:52:8:300
4043627713,201146400,2022:2:22:7:52:8,3,11.3832516,47.3119988,2302038,28,147,-39,150,7939634,171,10,923284487,10.85,3.41,0,-1,0,2022-02-22 07:52:08.400,2302.038,2022:2:22:7:52:8:400
4043728737,201146500,2022:2:22:7:52:8,3,11.3832516,47.3119988,2302069,20,120,-39,121,7939634,171,10,923284487,10.85,3.41,0,-1,0,2022-02-22 07:52:08.500,2302.069,2022:2:22:7:52:8:500
4043827725,201146600,2022:2:22:7:52:8,3,11.383252,47.3119988,2302076,-14,133,-33,133,7939634,171,10,923284487,10.85,3.41,0,-1,0,2022-02-22 07:52:08.600,2302.076,2022:2:22:7:52:8:600
4043928611,201146700,2022:2:22:7:52:8,3,11.3832521,47.3119989,2302087,-15,37,-35,40,7939634,171,10,923284487,10.85,3.41,0,-1,0,2022-02-22 07:52:08.700,2302.087,2022:2:22:7:52:8:700
4044028828,201146800,2022:2:22:7:52:8,3,11.3832531,47.3119989,2302100,-57,142,-38,153,7939634,171,10,923284487,10.83,3.81,1,-1,0,2022-02-22 07:52:08.800,2302.1,2022:2:22:7:52:8:800
4044128046,201146900,2022:2:22:7:52:8,3,11.3832533,47.3119989,2302122,-41,83,-40,93,7939634,171,10,923284487,10.83,3.81,1,-1,0,2022-02-22 07:52:08.900,2302.122,2022:2:22:7:52:8:900
4044228889,201147000,2022:2:22:7:52:9,3,11.3832531,47.3119991,2302142,33,-11,-39,34,7939634,171,10,923350023,10.83,3.81,1,-1,0,2022-02-22 07:52:09.000,2302.142,2022:2:22:7:52:9:0
4044329721,201147100,2022:2:22:7:52:9,3,11.3832531,47.3119989,2302224,-16,-26,-54,31,7939634,171,10,923350023,10.83,3.81,1,-1,0,2022-02-22 07:52:09.100,2302.224,2022:2:22:7:52:9:100
4044430575,201147200,2022:2:22:7:52:9,3,11.3832533,47.3119989,2302226,-36,-63,-51,73,7939634,171,10,923350023,10.83,3.81,1,-1,0,2022-02-22 07:52:09.200,2302.226,2022:2:22:7:52:9:200
4044529801,201147300,2022:2:22:7:52:9,3,11.3832536,47.3119989,2302269,-19,-7,-54,20,7939634,171,10,923350023,10.83,3.81,1,-1,0,2022-02-22 07:52:09.300,2302.269,2022:2:22:7:52:9:300
4044630658,201147400,2022:2:22:7:52:9,3,11.3832534,47.3119989,2302326,6,-33,-56,33,7939634,171,10,923350023,10.83,3.81,1,-1,0,2022-02-22 07:52:09.400,2302.326,2022:2:22:7:52:9:400
4044729664,201147500,2022:2:22:7:52:9,3,11.3832534,47.3119989,2302380,12,-64,-63,65,7939634,171,10,923350023,10.83,3.81,1,-1,0,2022-02-22 07:52:09.500,2302.38,2022:2:22:7:52:9:500
4044829928,201147600,2022:2:22:7:52:9,3,11.3832537,47.311999,2302399,26,-55,-63,60,7939634,171,10,923350023,10.81,3.97,1,-1,0,2022-02-22 07:52:09.600,2302.399,2022:2:22:7:52:9:600
4044929219,201147700,2022:2:22:7:52:9,3,11.383254,47.311999,2302411,-18,-71,-63,74,7939634,171,10,923350023,10.81,3.97,1,-1,0,2022-02-22 07:52:09.700,2302.411,2022:2:22:7:52:9:700
4045030085,201147800,2022:2:22:7:52:9,3,11.3832543,47.3119991,2302417,-43,-44,-58,61,7939634,171,10,923350023,10.81,3.97,0,-1,0,2022-02-22 07:52:09.800,2302.417,2022:2:22:7:52:9:800
4045129100,201147900,2022:2:22:7:52:9,3,11.3832548,47.3119993,2302392,8,-13,-48,15,7939634,171,10,923350023,10.81,3.97,0,-1,0,2022-02-22 07:52:09.900,2302.392,2022:2:22:7:52:9:900
4045228090,201148000,2022:2:22:7:52:10,3,11.3832548,47.3119993,2302405,-6,-40,-47,40,7939634,171,10,923415559,10.81,3.97,0,-1,0,2022-02-22 07:52:10.000,2302.405,2022:2:22:7:52:10:0
4045329268,201148100,2022:2:22:7:52:10,3,11.3832549,47.3119993,2302459,-8,-74,-58,75,7939634,171,10,923415559,10.81,3.97,0,-1,0,2022-02-22 07:52:10.100,2302.459,2022:2:22:7:52:10:100
4045428276,201148200,2022:2:22:7:52:10,3,11.3832552,47.3119993,2302464,-34,-69,-57,77,7939634,171,10,923415559,10.81,3.97,0,-1,0,2022-02-22 07:52:10.200,2302.464,2022:2:22:7:52:10:200
4045530317,201148300,2022:2:22:7:52:10,3,11.3832557,47.3119995,2302457,-7,11,-48,13,7939634,171,10,923415559,10.87,3.59,0,-1,0,2022-02-22 07:52:10.300,2302.457,2022:2:22:7:52:10:300
4045631153,201148400,2022:2:22:7:52:10,3,11.3832563,47.3119996,2302448,8,79,-41,80,7939634,171,10,923415559,10.87,3.59,0,-1,0,2022-02-22 07:52:10.400,2302.448,2022:2:22:7:52:10:400
4045730529,201148500,2022:2:22:7:52:10,3,11.3832567,47.3119997,2302410,-27,97,-22,101,7939634,171,10,923415559,10.87,3.59,0,-1,0,2022-02-22 07:52:10.500,2302.41,2022:2:22:7:52:10:500
4045831360,201148600,2022:2:22:7:52:10,3,11.3832571,47.3119997,2302420,-34,128,-17,132,7939634,171,10,923415559,10.87,3.59,0,-1,0,2022-02-22 07:52:10.600,2302.42,2022:2:22:7:52:10:600
4045928533,201148700,2022:2:22:7:52:10,3,11.3832572,47.3119999,2302447,25,103,-16,106,7939634,225,9,923415559,10.87,3.59,0,-1,0,2022-02-22 07:52:10.700,2302.447,2022:2:22:7:52:10:700
4046031215,201148800,2022:2:22:7:52:10,3,11.3832572,47.312,2302473,60,99,-11,116,7939634,171,10,923415559,10.87,3.59,1,-1,0,2022-02-22 07:52:10.800,2302.473,2022:2:22:7:52:10:800
4046130616,201148900,2022:2:22:7:52:10,3,11.3832574,47.3119999,2302510,26,149,-9,151,7939634,171,10,923415559,10.87,3.59,1,-1,0,2022-02-22 07:52:10.900,2302.51,2022:2:22:7:52:10:900
4046231454,201149000,2022:2:22:7:52:11,3,11.3832581,47.3119999,2302528,-10,229,-4,230,7939634,171,10,923481095,10.87,3.59,1,-1,0,2022-02-22 07:52:11.000,2302.528,2022:2:22:7:52:11:0
4046329840,201149100,2022:2:22:7:52:11,3,11.3832584,47.3120001,2302514,21,187,4,188,7939634,171,10,923481095,10.79,3.41,1,-1,0,2022-02-22 07:52:11.100,2302.514,2022:2:22:7:52:11:100
4046430658,201149200,2022:2:22:7:52:11,3,11.383258,47.3120002,2302521,34,25,8,43,7939634,171,10,923481095,10.79,3.41,1,-1,0,2022-02-22 07:52:11.200,2302.521,2022:2:22:7:52:11:200
4046528218,201149300,2022:2:22:7:52:11,3,11.383258,47.3120002,2302548,37,-1,7,37,7939634,171,10,923481095,10.79,3.41,1,-1,0,2022-02-22 07:52:11.300,2302.548,2022:2:22:7:52:11:300
4046630933,201149400,2022:2:22:7:52:11,3,11.3832583,47.312,2302650,-20,108,-6,110,7939634,171,10,923481095,10.79,3.41,1,-1,0,2022-02-22 07:52:11.400,2302.65,2022:2:22:7:52:11:400
4046728123,201149500,2022:2:22:7:52:11,3,11.383258,47.312,2302690,4,57,-4,57,7939634,171,10,923481095,10.79,3.41,1,-1,0,2022-02-22 07:52:11.500,2302.69,2022:2:22:7:52:11:500
4046830785,201149600,2022:2:22:7:52:11,3,11.3832581,47.3120001,2302686,25,6,2,26,7939634,171,10,923481095,10.79,3.41,1,-1,0,2022-02-22 07:52:11.600,2302.686,2022:2:22:7:52:11:600
4046928388,201149700,2022:2:22:7:52:11,3,11.3832579,47.3120002,2302703,41,-64,4,76,7939634,171,10,923481095,10.79,3.41,1,-1,0,2022-02-22 07:52:11.700,2302.703,2022:2:22:7:52:11:700
4047030420,201149800,2022:2:22:7:52:11,3,11.3832581,47.3120003,2302708,32,-49,8,58,7939634,171,10,923481095,10.85,3.75,0,-1,0,2022-02-22 07:52:11.800,2302.708,2022:2:22:7:52:11:800
4047129441,201149900,2022:2:22:7:52:11,3,11.3832586,47.3120003,2302732,7,1,6,7,7939634,171,10,923481095,10.85,3.75,0,-1,0,2022-02-22 07:52:11.900,2302.732,2022:2:22:7:52:11:900
4047230265,201150000,2022:2:22:7:52:12,3,11.3832592,47.3120005,2302734,2,25,8,25,7939634,171,10,923546631,10.85,3.75,0,-1,0,2022-02-22 07:52:12.000,2302.734,2022:2:22:7:52:12:0
4047329801,201150100,2022:2:22:7:52:12,3,11.3832597,47.3120006,2302707,1,37,18,37,7939634,171,10,923546631,10.85,3.75,0,-1,0,2022-02-22 07:52:12.100,2302.707,2022:2:22:7:52:12:100
4047430617,201150200,2022:2:22:7:52:12,3,11.3832605,47.3120008,2302666,-18,71,30,73,7939634,171,10,923546631,10.85,3.75,0,-1,0,2022-02-22 07:52:12.200,2302.666,2022:2:22:7:52:12:200
4047529675,201150300,2022:2:22:7:52:12,3,11.3832606,47.3120008,2302703,-21,67,30,70,7939634,171,10,923546631,10.85,3.75,0,-1,0,2022-02-22 07:52:12.300,2302.703,2022:2:22:7:52:12:300
4047630501,201150400,2022:2:22:7:52:12,3,11.38326,47.3120006,2302795,-14,-65,11,67,7939634,171,10,923546631,10.85,3.75,0,-1,0,2022-02-22 07:52:12.400,2302.795,2022:2:22:7:52:12:400
4047728313,201150500,2022:2:22:7:52:12,3,11.3832602,47.3120007,2302828,0,-28,11,28,7939634,171,10,923546631,10.85,3.75,0,-1,0,2022-02-22 07:52:12.500,2302.828,2022:2:22:7:52:12:500
4047830353,201150600,2022:2:22:7:52:12,3,11.3832606,47.3120008,2302829,30,-9,14,32,7939634,171,10,923546631,10.63,3.45,0,-1,0,2022-02-22 07:52:12.600,2302.829,2022:2:22:7:52:12:600
4047929479,201150700,2022:2:22:7:52:12,3,11.3832604,47.3120007,2302897,-20,-35,3,40,7939634,171,10,923546631,10.63,3.45,1,-1,0,2022-02-22 07:52:12.700,2302.897,2022:2:22:7:52:12:700
4048064813,201150800,2022:2:22:7:52:12,3,11.3832598,47.3120003,2303001,-81,-58,-6,100,7939634,171,10,923546631,10.63,3.45,1,-1,0,2022-02-22 07:52:12.800,2303.001,2022:2:22:7:52:12:800
4048127817,201150900,2022:2:22:7:52:12,3,11.38326,47.3120004,2303030,-25,-67,-11,71,7939634,171,10,923546631,10.63,3.45,1,-1,0,2022-02-22 07:52:12.900,2303.03,2022:2:22:7:52:12:900
4048232331,201151000,2022:2:22:7:52:13,3,11.38326,47.3120005,2303046,10,-112,-13,113,7939634,171,10,923612167,10.63,3.45,1,-1,0,2022-02-22 07:52:13.000,2303.046,2022:2:22:7:52:13:0
4048329511,201151100,2022:2:22:7:52:13,3,11.3832605,47.3120007,2303030,9,-90,-9,90,7939634,171,10,923612167,10.63,3.45,1,-1,0,2022-02-22 07:52:13.100,2303.03,2022:2:22:7:52:13:100
4048430696,201151200,2022:2:22:7:52:13,3,11.3832607,47.3120005,2303106,-16,4,-19,16,7939634,171,10,923612167,10.63,3.45,1,-1,0,2022-02-22 07:52:13.200,2303.106,2022:2:22:7:52:13:200
4048528619,201151300,2022:2:22:7:52:13,3,11.3832605,47.3120004,2303143,-78,-57,-21,97,7939634,171,10,923612167,10.63,3.45,1,-1,0,2022-02-22 07:52:13.300,2303.143,2022:2:22:7:52:13:300
4048630670,201151400,2022:2:22:7:52:13,3,11.3832609,47.3120006,2303170,24,-36,-22,43,7939634,171,10,923612167,10.81,3.79,1,-1,0,2022-02-22 07:52:13.400,2303.17,2022:2:22:7:52:13:400
4048729662,201151500,2022:2:22:7:52:13,3,11.3832618,47.3120006,2303141,-63,54,-9,83,7939634,171,10,923612167,10.81,3.79,1,-1,0,2022-02-22 07:52:13.500,2303.141,2022:2:22:7:52:13:500
4048830484,201151600,2022:2:22:7:52:13,3,11.3832623,47.3120008,2303134,-13,24,-10,27,7939634,225,9,923612167,10.81,3.79,1,-1,0,2022-02-22 07:52:13.600,2303.134,2022:2:22:7:52:13:600
4048930406,201151700,2022:2:22:7:52:13,3,11.3832631,47.3120009,2303098,-31,61,-2,69,7939634,171,10,923612167,10.81,3.79,1,-1,0,2022-02-22 07:52:13.700,2303.098,2022:2:22:7:52:13:700
4049031677,201151800,2022:2:22:7:52:13,3,11.3832637,47.3120011,2303055,-23,57,6,61,7939634,171,10,923612167,10.81,3.79,0,-1,0,2022-02-22 07:52:13.800,2303.055,2022:2:22:7:52:13:800
4049130672,201151900,2022:2:22:7:52:13,3,11.3832645,47.3120014,2302967,-13,39,22,41,7939634,171,10,923612167,10.81,3.79,0,-1,0,2022-02-22 07:52:13.900,2302.967,2022:2:22:7:52:13:900
4049229669,201152000,2022:2:22:7:52:14,3,11.3832649,47.3120015,2302939,-48,109,35,119,7939634,171,10,923677703,10.81,3.79,0,-1,0,2022-02-22 07:52:14.000,2302.939,2022:2:22:7:52:14:0
4049329057,201152100,2022:2:22:7:52:14,3,11.3832646,47.3120016,2302937,-25,-41,33,48,7939634,171,10,923677703,10.83,3.59,0,-1,0,2022-02-22 07:52:14.100,2302.937,2022:2:22:7:52:14:100
4049431717,201152200,2022:2:22:7:52:14,3,11.3832645,47.3120014,2303029,-22,-40,15,45,7939634,171,10,923677703,10.83,3.59,0,-1,0,2022-02-22 07:52:14.200,2303.029,2022:2:22:7:52:14:200
4049530716,201152300,2022:2:22:7:52:14,3,11.3832647,47.3120014,2303123,59,19,-5,62,7939634,171,10,923677703,10.83,3.59,0,-1,0,2022-02-22 07:52:14.300,2303.123,2022:2:22:7:52:14:300
4049631900,201152400,2022:2:22:7:52:14,3,11.3832651,47.3120015,2303083,-1,-2,4,2,7939634,171,10,923677703,10.83,3.59,0,-1,0,2022-02-22 07:52:14.400,2303.083,2022:2:22:7:52:14:400
4049730884,201152500,2022:2:22:7:52:14,3,11.3832654,47.3120017,2303054,9,-46,9,46,7939634,171,10,923677703,10.83,3.59,0,-1,0,2022-02-22 07:52:14.500,2303.054,2022:2:22:7:52:14:500
4049831831,201152600,2022:2:22:7:52:14,3,11.3832659,47.3120019,2303028,12,-28,16,31,7939634,171,10,923677703,10.83,3.59,0,-1,0,2022-02-22 07:52:14.600,2303.028,2022:2:22:7:52:14:600
4049930864,201152700,2022:2:22:7:52:14,3,11.383267,47.3120022,2302988,17,57,19,59,7939634,171,10,923677703,10.83,3.59,0,-1,0,2022-02-22 07:52:14.700,2302.988,2022:2:22:7:52:14:700
4050031683,201152800,2022:2:22:7:52:14,3,11.3832666,47.3120022,2302987,37,-43,24,57,7939634,171,10,923677703,10.83,3.59,1,-1,0,2022-02-22 07:52:14.800,2302.987,2022:2:22:7:52:14:800
4050130060,201152900,2022:2:22:7:52:14,3,11.3832667,47.3120024,2302959,24,-70,33,74,7939634,171,10,923677703,10.85,3.75,1,-1,0,2022-02-22 07:52:14.900,2302.959,2022:2:22:7:52:14:900
4050233263,201153000,2022:2:22:7:52:15,3,11.3832663,47.3120023,2302964,-1,-115,38,115,7939634,171,10,923743239,10.85,3.75,1,-1,0,2022-02-22 07:52:15.000,2302.964,2022:2:22:7:52:15:0
4050330434,201153100,2022:2:22:7:52:15,3,11.3832667,47.3120023,2302955,-29,-38,44,48,7939634,171,10,923743239,10.85,3.75,1,-1,0,2022-02-22 07:52:15.100,2302.955,2022:2:22:7:52:15:100
4050433123,201153200,2022:2:22:7:52:15,3,11.3832662,47.3120026,2302870,18,-235,64,236,7939634,171,10,923743239,10.85,3.75,1,-1,0,2022-02-22 07:52:15.200,2302.87,2022:2:22:7:52:15:200
4050530281,201153300,2022:2:22:7:52:15,3,11.3832669,47.3120025,2302898,-27,-114,55,117,7939634,171,10,923743239,10.85,3.75,1,-1,0,2022-02-22 07:52:15.300,2302.898,2022:2:22:7:52:15:300
4050631294,201153400,2022:2:22:7:52:15,3,11.3832672,47.3120026,2302731,-120,-89,101,149,7939634,171,10,923743239,10.85,3.75,1,-1,0,2022-02-22 07:52:15.400,2302.731,2022:2:22:7:52:15:400
4050732136,201153500,2022:2:22:7:52:15,3,11.383268,47.3120029,2302707,-20,-48,98,52,7939634,171,10,923743239,10.85,3.75,1,-1,0,2022-02-22 07:52:15.500,2302.707,2022:2:22:7:52:15:500
4050830944,201153600,2022:2:22:7:52:15,3,11.383268,47.3120028,2302795,16,-70,74,72,7939634,171,10,923743239,10.85,3.67,1,-1,0,2022-02-22 07:52:15.600,2302.795,2022:2:22:7:52:15:600
4050929936,201153700,2022:2:22:7:52:15,3,11.3832682,47.3120027,2302830,-30,-22,68,37,7939634,171,10,923743239,10.85,3.67,1,-1,0,2022-02-22 07:52:15.700,2302.83,2022:2:22:7:52:15:700
4051030962,201153800,2022:2:22:7:52:15,3,11.3832688,47.3120028,2302803,-31,6,72,31,7939634,171,10,923743239,10.85,3.67,0,-1,0,2022-02-22 07:52:15.800,2302.803,2022:2:22:7:52:15:800
4051129950,201153900,2022:2:22:7:52:15,3,11.3832687,47.312003,2302835,92,-71,58,116,7939634,171,10,923743239,10.85,3.67,0,-1,0,2022-02-22 07:52:15.900,2302.835,2022:2:22:7:52:15:900
4051230780,201154000,2022:2:22:7:52:16,3,11.3832688,47.3120035,2302787,140,-136,68,195,7939634,171,10,923808775,10.85,3.67,0,-1,0,2022-02-22 07:52:16.000,2302.787,2022:2:22:7:52:16:0
4051331611,201154100,2022:2:22:7:52:16,3,11.3832698,47.3120038,2302750,145,-56,68,155,7939634,171,10,923808775,10.85,3.67,0,-1,0,2022-02-22 07:52:16.100,2302.75,2022:2:22:7:52:16:100
4051432980,201154200,2022:2:22:7:52:16,3,11.3832708,47.312004,2302662,28,57,89,64,7939634,171,10,923808775,10.85,3.67,0,-1,0,2022-02-22 07:52:16.200,2302.662,2022:2:22:7:52:16:200
4051531966,201154300,2022:2:22:7:52:16,3,11.3832711,47.3120041,2302676,87,120,90,148,7939634,171,10,923808775,10.85,3.67,0,-1,0,2022-02-22 07:52:16.300,2302.676,2022:2:22:7:52:16:300
4051634021,201154400,2022:2:22:7:52:16,3,11.3832709,47.3120041,2302705,59,53,86,80,7939634,171,10,923808775,10.83,3.59,0,-1,0,2022-02-22 07:52:16.400,2302.705,2022:2:22:7:52:16:400
4051731216,201154500,2022:2:22:7:52:16,3,11.3832714,47.3120041,2302690,0,130,96,130,7939634,225,9,923808775,10.83,3.59,0,-1,0,2022-02-22 07:52:16.500,2302.69,2022:2:22:7:52:16:500
4051832301,201154600,2022:2:22:7:52:16,3,11.3832718,47.3120044,2302619,59,60,109,84,7939634,171,10,923808775,10.83,3.59,0,-1,0,2022-02-22 07:52:16.600,2302.619,2022:2:22:7:52:16:600
4051931298,201154700,2022:2:22:7:52:16,3,11.383272,47.3120043,2302681,20,72,95,75,7939634,171,10,923808775,10.83,3.59,0,-1,0,2022-02-22 07:52:16.700,2302.681,2022:2:22:7:52:16:700
4052034346,201154800,2022:2:22:7:52:16,3,11.3832723,47.3120043,2302692,-11,66,94,67,7939634,171,10,923808775,10.83,3.59,1,-1,0,2022-02-22 07:52:16.800,2302.692,2022:2:22:7:52:16:800
4052133350,201154900,2022:2:22:7:52:16,3,11.3832728,47.3120043,2302671,-18,127,102,128,7939634,171,10,923808775,10.83,3.59,1,-1,0,2022-02-22 07:52:16.900,2302.671,2022:2:22:7:52:16:900
4052232690,201155000,2022:2:22:7:52:17,3,11.3832735,47.3120044,2302658,-12,162,102,162,7939634,171,10,923874311,10.83,3.59,1,-1,0,2022-02-22 07:52:17.000,2302.658,2022:2:22:7:52:17:0
4052332923,201155100,2022:2:22:7:52:17,3,11.383274,47.3120046,2302628,11,130,102,130,7939634,171,10,923874311,10.83,3.59,1,-1,0,2022-02-22 07:52:17.100,2302.628,2022:2:22:7:52:17:100
4052431923,201155200,2022:2:22:7:52:17,3,11.3832743,47.3120049,2302605,78,56,95,96,7939634,171,10,923874311,10.83,3.59,1,-1,0,2022-02-22 07:52:17.200,2302.605,2022:2:22:7:52:17:200
4052534588,201155300,2022:2:22:7:52:17,3,11.3832745,47.312005,2302598,60,32,91,68,7939634,171,10,923874311,10.83,3.59,1,-1,0,2022-02-22 07:52:17.300,2302.598,2022:2:22:7:52:17:300
4052632477,201155400,2022:2:22:7:52:17,3,11.3832743,47.3120049,2302566,-5,-35,94,36,7939634,171,10,923874311,10.83,3.59,1,-1,0,2022-02-22 07:52:17.400,2302.566,2022:2:22:7:52:17:400
4052731469,201155500,2022:2:22:7:52:17,3,11.383274,47.3120049,2302615,72,-42,80,84,7939634,171,10,923874311,10.83,3.59,1,-1,0,2022-02-22 07:52:17.500,2302.615,2022:2:22:7:52:17:500
4052832301,201155600,2022:2:22:7:52:17,3,11.3832744,47.3120051,2302557,39,-38,88,55,7939634,171,10,923874311,10.83,3.59,1,-1,0,2022-02-22 07:52:17.600,2302.557,2022:2:22:7:52:17:600
4052933142,201155700,2022:2:22:7:52:17,3,11.3832753,47.3120053,2302449,-23,33,105,41,7939634,171,10,923874311,10.83,3.59,1,-1,0,2022-02-22 07:52:17.700,2302.449,2022:2:22:7:52:17:700
4053032523,201155800,2022:2:22:7:52:17,3,11.383276,47.3120054,2302357,-60,65,121,89,7939634,171,10,923874311,10.83,3.59,0,-1,0,2022-02-22 07:52:17.800,2302.357,2022:2:22:7:52:17:800
4053132759,201155900,2022:2:22:7:52:17,3,11.3832769,47.3120057,2302297,-8,121,123,121,7939634,171,10,923874311,10.85,3.75,0,-1,0,2022-02-22 07:52:17.900,2302.297,2022:2:22:7:52:17:900
4053230277,201156000,2022:2:22:7:52:18,3,11.383277,47.3120058,2302262,-22,105,127,108,7939634,171,10,923939847,10.85,3.75,0,-1,0,2022-02-22 07:52:18.000,2302.262,2022:2:22:7:52:18:0
4053332949,201156100,2022:2:22:7:52:18,3,11.3832769,47.3120058,2302290,45,83,113,94,7939634,171,10,923939847,10.85,3.75,0,-1,0,2022-02-22 07:52:18.100,2302.29,2022:2:22:7:52:18:100
4053432337,201156200,2022:2:22:7:52:18,3,11.3832767,47.312006,2302276,61,9,111,62,7939634,171,10,923939847,10.85,3.75,0,-1,0,2022-02-22 07:52:18.200,2302.276,2022:2:22:7:52:18:200
4053533213,201156300,2022:2:22:7:52:18,3,11.3832768,47.3120059,2302249,-29,11,111,31,7939634,171,10,923939847,10.85,3.75,0,-1,0,2022-02-22 07:52:18.300,2302.249,2022:2:22:7:52:18:300
4053632229,201156400,2022:2:22:7:52:18,3,11.3832764,47.3120058,2302276,-13,-40,100,42,7939634,171,10,923939847,10.85,3.75,0,-1,0,2022-02-22 07:52:18.400,2302.276,2022:2:22:7:52:18:400
4053733059,201156500,2022:2:22:7:52:18,3,11.3832766,47.3120062,2302207,46,-5,112,46,7939634,171,10,923939847,10.85,3.75,0,-1,0,2022-02-22 07:52:18.500,2302.207,2022:2:22:7:52:18:500
4053832214,201156600,2022:2:22:7:52:18,3,11.3832768,47.3120062,2302196,25,42,108,48,7939634,171,10,923939847,10.83,3.23,0,-1,0,2022-02-22 07:52:18.600,2302.196,2022:2:22:7:52:18:600
4053933040,201156700,2022:2:22:7:52:18,3,11.3832772,47.3120064,2302145,25,47,111,53,7939634,171,10,923939847,10.83,3.23,0,-1,0,2022-02-22 07:52:18.700,2302.145,2022:2:22:7:52:18:700
