#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,timestamp,height[m],date[ms]
4135876542,201224300,2022:2:22:7:53:26,3,11.3822746,47.3100084,2136300,-2,51,3,51,834439,168,11,924464391,9.33,1.33,1,-1,0,2022-02-22 07:53:26.300,2136.3,2022:2:22:7:53:26:300
4135976285,201224400,2022:2:22:7:53:26,3,11.3822744,47.3100086,2136275,69,-18,-1,71,834439,168,11,924464391,9.39,1.59,1,-1,0,2022-02-22 07:53:26.400,2136.275,2022:2:22:7:53:26:400
4136075494,201224500,2022:2:22:7:53:26,3,11.3822743,47.3100086,2136255,2,-6,-2,7,834439,168,11,924464391,9.39,1.59,1,-1,0,2022-02-22 07:53:26.500,2136.255,2022:2:22:7:53:26:500
4136177712,201224600,2022:2:22:7:53:26,3,11.3822741,47.3100087,2136227,0,-49,4,49,834439,168,11,924464391,9.39,1.59,1,-1,0,2022-02-22 07:53:26.600,2136.227,2022:2:22:7:53:26:600
4136276260,201224700,2022:2:22:7:53:26,3,11.3822742,47.3100087,2136182,-23,34,13,41,834439,168,11,924464391,9.39,1.59,1,-1,0,2022-02-22 07:53:26.700,2136.182,2022:2:22:7:53:26:700
4136377003,201224800,2022:2:22:7:53:26,3,11.382274,47.3100087,2136177,-16,-25,4,29,834439,168,11,924464391,9.39,1.59,1,-1,0,2022-02-22 07:53:26.800,2136.177,2022:2:22:7:53:26:800
4136475559,201224900,2022:2:22:7:53:26,3,11.382274,47.3100088,2136149,29,11,9,32,834439,168,11,924464391,9.39,1.59,1,-1,0,2022-02-22 07:53:26.900,2136.149,2022:2:22:7:53:26:900
4136577881,201225000,2022:2:22:7:53:27,3,11.382274,47.3100088,2136120,-4,58,9,58,834439,168,11,924529927,9.39,1.59,1,-1,0,2022-02-22 07:53:27.000,2136.12,2022:2:22:7:53:27:0
4136674574,201225100,2022:2:22:7:53:27,3,11.3822738,47.3100089,2136112,9,-18,-2,20,834439,202,10,924529927,9.39,1.59,1,-1,0,2022-02-22 07:53:27.100,2136.112,2022:2:22:7:53:27:100
4136778003,201225200,2022:2:22:7:53:27,3,11.3822737,47.3100089,2136059,-31,-25,11,40,834439,168,11,924529927,9.43,1.51,1,-1,0,2022-02-22 07:53:27.200,2136.059,2022:2:22:7:53:27:200
4136876588,201225300,2022:2:22:7:53:27,3,11.3822737,47.3100091,2136047,41,30,5,50,834439,168,11,924529927,9.43,1.51,0,-1,0,2022-02-22 07:53:27.300,2136.047,2022:2:22:7:53:27:300
4136977526,201225400,2022:2:22:7:53:27,3,11.3822734,47.3100091,2136020,19,-62,6,65,834439,168,11,924529927,9.43,1.51,0,-1,0,2022-02-22 07:53:27.400,2136.02,2022:2:22:7:53:27:400
4137076058,201225500,2022:2:22:7:53:27,3,11.3822734,47.3100092,2135983,-9,-11,8,15,834439,168,11,924529927,9.43,1.51,0,-1,0,2022-02-22 07:53:27.500,2135.983,2022:2:22:7:53:27:500
4137178281,201225600,2022:2:22:7:53:27,3,11.3822735,47.3100092,2135940,9,39,16,40,834439,168,11,924529927,9.43,1.51,0,-1,0,2022-02-22 07:53:27.600,2135.94,2022:2:22:7:53:27:600
4137276825,201225700,2022:2:22:7:53:27,3,11.3822733,47.3100093,2135916,-22,-20,10,30,834439,168,11,924529927,9.43,1.51,0,-1,0,2022-02-22 07:53:27.700,2135.916,2022:2:22:7:53:27:700
4137377537,201225800,2022:2:22:7:53:27,3,11.3822732,47.3100094,2135888,42,9,16,43,834439,168,11,924529927,9.43,1.51,0,-1,0,2022-02-22 07:53:27.800,2135.888,2022:2:22:7:53:27:800
4137475435,201225900,2022:2:22:7:53:27,3,11.3822732,47.3100094,2135845,4,1,21,4,834439,168,11,924529927,9.35,1.55,0,-1,0,2022-02-22 07:53:27.900,2135.845,2022:2:22:7:53:27:900
4137576161,201226000,2022:2:22:7:53:28,3,11.3822731,47.3100094,2135839,-4,-2,12,5,834439,168,11,924595463,9.35,1.55,0,-1,0,2022-02-22 07:53:28.000,2135.839,2022:2:22:7:53:28:0
4137676545,201226100,2022:2:22:7:53:28,3,11.3822732,47.3100095,2135787,-4,32,23,32,834439,168,11,924595463,9.35,1.55,0,-1,0,2022-02-22 07:53:28.100,2135.787,2022:2:22:7:53:28:100
4137775529,201226200,2022:2:22:7:53:28,3,11.382273,47.3100095,2135771,17,-20,17,26,834439,168,11,924595463,9.35,1.55,0,-1,0,2022-02-22 07:53:28.200,2135.771,2022:2:22:7:53:28:200
4137875964,201226300,2022:2:22:7:53:28,3,11.382273,47.3100096,2135723,15,12,22,20,834439,168,11,924595463,9.35,1.55,1,-1,0,2022-02-22 07:53:28.300,2135.723,2022:2:22:7:53:28:300
4137976329,201226400,2022:2:22:7:53:28,3,11.3822729,47.3100096,2135717,-20,-4,9,20,834439,168,11,924595463,9.35,1.55,1,-1,0,2022-02-22 07:53:28.400,2135.717,2022:2:22:7:53:28:400
4138076694,201226500,2022:2:22:7:53:28,3,11.382273,47.3100096,2135664,-1,38,24,38,834439,168,11,924595463,9.35,1.55,1,-1,0,2022-02-22 07:53:28.500,2135.664,2022:2:22:7:53:28:500
4138176152,201226600,2022:2:22:7:53:28,3,11.3822728,47.3100097,2135642,47,-16,19,50,834439,168,11,924595463,9.35,1.55,1,-1,0,2022-02-22 07:53:28.600,2135.642,2022:2:22:7:53:28:600
4138277741,201226700,2022:2:22:7:53:28,3,11.3822727,47.3100097,2135605,-14,-26,25,30,834439,168,11,924595463,9.37,1.47,1,-1,0,2022-02-22 07:53:28.700,2135.605,2022:2:22:7:53:28:700
4138376293,201226800,2022:2:22:7:53:28,3,11.3822727,47.3100097,2135581,-20,-10,22,23,834439,168,11,924595463,9.37,1.47,1,-1,0,2022-02-22 07:53:28.800,2135.581,2022:2:22:7:53:28:800
4138476650,201226900,2022:2:22:7:53:28,3,11.3822726,47.3100098,2135548,12,-9,18,15,834439,168,11,924595463,9.37,1.47,1,-1,0,2022-02-22 07:53:28.900,2135.548,2022:2:22:7:53:28:900
4138575828,201227000,2022:2:22:7:53:29,3,11.3822725,47.31001,2135493,34,-6,27,34,834439,168,11,924660999,9.37,1.47,1,-1,0,2022-02-22 07:53:29.000,2135.493,2022:2:22:7:53:29:0
4138676183,201227100,2022:2:22:7:53:29,3,11.3822724,47.3100099,2135494,-18,13,16,22,834439,168,11,924660999,9.37,1.47,1,-1,0,2022-02-22 07:53:29.100,2135.494,2022:2:22:7:53:29:100
4138776967,201227200,2022:2:22:7:53:29,3,11.3822724,47.31001,2135453,9,9,25,13,834439,168,11,924660999,9.37,1.47,1,-1,0,2022-02-22 07:53:29.200,2135.453,2022:2:22:7:53:29:200
4138877330,201227300,2022:2:22:7:53:29,3,11.3822723,47.3100101,2135428,19,-12,19,23,834439,168,11,924660999,9.37,1.47,0,-1,0,2022-02-22 07:53:29.300,2135.428,2022:2:22:7:53:29:300
4138975049,201227400,2022:2:22:7:53:29,3,11.3822724,47.3100101,2135391,13,46,21,48,834439,168,11,924660999,9.37,1.47,0,-1,0,2022-02-22 07:53:29.400,2135.391,2022:2:22:7:53:29:400
4139076633,201227500,2022:2:22:7:53:29,3,11.3822723,47.3100102,2135343,12,20,30,24,834439,168,11,924660999,9.37,1.63,0,-1,0,2022-02-22 07:53:29.500,2135.343,2022:2:22:7:53:29:500
4139177005,201227600,2022:2:22:7:53:29,3,11.3822722,47.3100101,2135330,-47,-7,26,48,834439,168,11,924660999,9.37,1.63,0,-1,0,2022-02-22 07:53:29.600,2135.33,2022:2:22:7:53:29:600
4139277386,201227700,2022:2:22:7:53:29,3,11.3822722,47.3100103,2135294,16,17,27,24,834439,168,11,924660999,9.37,1.63,0,-1,0,2022-02-22 07:53:29.700,2135.294,2022:2:22:7:53:29:700
4139376290,201227800,2022:2:22:7:53:29,3,11.3822719,47.3100103,2135264,11,-52,28,54,834439,168,11,924660999,9.37,1.63,0,-1,0,2022-02-22 07:53:29.800,2135.264,2022:2:22:7:53:29:800
4139478676,201227900,2022:2:22:7:53:29,3,11.3822718,47.3100104,2135242,28,-20,31,34,834439,168,11,924660999,9.37,1.63,0,-1,0,2022-02-22 07:53:29.900,2135.242,2022:2:22:7:53:29:900
4139575377,201228000,2022:2:22:7:53:30,3,11.3822719,47.3100104,2135219,-1,60,27,60,834439,202,10,924726535,9.37,1.63,0,-1,0,2022-02-22 07:53:30.000,2135.219,2022:2:22:7:53:30:0
4139681291,201228100,2022:2:22:7:53:30,3,11.3822718,47.3100105,2135126,-26,11,45,28,834439,163,12,924726535,9.37,1.63,0,-1,0,2022-02-22 07:53:30.100,2135.126,2022:2:22:7:53:30:100
4139777402,201228200,2022:2:22:7:53:30,3,11.3822717,47.3100107,2135113,32,0,33,32,834439,163,12,924726535,9.39,1.71,0,-1,0,2022-02-22 07:53:30.200,2135.113,2022:2:22:7:53:30:200
4139878018,201228300,2022:2:22:7:53:30,3,11.3822715,47.3100107,2135073,-31,-20,37,36,834439,163,12,924726535,9.39,1.71,1,-1,0,2022-02-22 07:53:30.300,2135.073,2022:2:22:7:53:30:300
4139976929,201228400,2022:2:22:7:53:30,3,11.3822715,47.3100108,2135043,-18,31,37,36,834439,163,12,924726535,9.39,1.71,1,-1,0,2022-02-22 07:53:30.400,2135.043,2022:2:22:7:53:30:400
4140079142,201228500,2022:2:22:7:53:30,3,11.3822714,47.3100109,2135034,22,-25,30,33,834439,163,12,924726535,9.39,1.71,1,-1,0,2022-02-22 07:53:30.500,2135.034,2022:2:22:7:53:30:500
4140177686,201228600,2022:2:22:7:53:30,3,11.3822713,47.310011,2134998,27,1,29,27,834439,163,12,924726535,9.39,1.71,1,-1,0,2022-02-22 07:53:30.600,2134.998,2022:2:22:7:53:30:600
4140278421,201228700,2022:2:22:7:53:30,3,11.3822713,47.3100112,2134939,25,8,41,26,834439,163,12,924726535,9.39,1.71,1,-1,0,2022-02-22 07:53:30.700,2134.939,2022:2:22:7:53:30:700
4140376960,201228800,2022:2:22:7:53:30,3,11.3822712,47.3100112,2134938,19,17,25,26,834439,163,12,924726535,9.39,1.71,1,-1,0,2022-02-22 07:53:30.800,2134.938,2022:2:22:7:53:30:800
4140477344,201228900,2022:2:22:7:53:30,3,11.3822712,47.3100112,2134871,-46,13,39,48,834439,163,12,924726535,9.39,1.71,1,-1,0,2022-02-22 07:53:30.900,2134.871,2022:2:22:7:53:30:900
4140610725,201229000,2022:2:22:7:53:31,3,11.3822712,47.3100113,2134855,-5,4,18,6,834439,163,12,924792071,9.31,1.51,1,-1,0,2022-02-22 07:53:31.000,2134.855,2022:2:22:7:53:31:0
4140676726,201229100,2022:2:22:7:53:31,3,11.3822712,47.3100114,2134821,2,18,13,18,834439,163,12,924792071,9.31,1.51,1,-1,0,2022-02-22 07:53:31.100,2134.821,2022:2:22:7:53:31:100
4140777090,201229200,2022:2:22:7:53:31,3,11.382271,47.3100113,2134806,-76,-58,19,95,834439,168,11,924792071,9.31,1.51,1,-1,0,2022-02-22 07:53:31.200,2134.806,2022:2:22:7:53:31:200
4140877477,201229300,2022:2:22:7:53:31,3,11.3822711,47.3100115,2134781,24,26,11,35,834439,163,12,924792071,9.31,1.51,0,-1,0,2022-02-22 07:53:31.300,2134.781,2022:2:22:7:53:31:300
4140977850,201229400,2022:2:22:7:53:31,3,11.382271,47.3100115,2134720,-18,18,15,26,834439,163,12,924792071,9.31,1.51,0,-1,0,2022-02-22 07:53:31.400,2134.72,2022:2:22:7:53:31:400
4141076971,201229500,2022:2:22:7:53:31,3,11.3822709,47.3100117,2134696,13,-6,12,14,834439,168,11,924792071,9.31,1.51,0,-1,0,2022-02-22 07:53:31.500,2134.696,2022:2:22:7:53:31:500
4141181008,201229600,2022:2:22:7:53:31,3,11.3822709,47.3100117,2134642,-6,24,18,25,834439,163,12,924792071,9.31,1.51,0,-1,0,2022-02-22 07:53:31.600,2134.642,2022:2:22:7:53:31:600
4141277703,201229700,2022:2:22:7:53:31,3,11.3822708,47.3100118,2134593,-9,-1,21,9,834439,163,12,924792071,9.31,1.51,0,-1,0,2022-02-22 07:53:31.700,2134.593,2022:2:22:7:53:31:700
4141381116,201229800,2022:2:22:7:53:31,3,11.3822707,47.310012,2134533,2,3,28,4,834439,163,12,924792071,9.29,1.51,0,-1,0,2022-02-22 07:53:31.800,2134.533,2022:2:22:7:53:31:800
4141478782,201229900,2022:2:22:7:53:31,3,11.3822706,47.3100122,2134502,51,-28,19,58,834439,163,12,924792071,9.29,1.51,0,-1,0,2022-02-22 07:53:31.900,2134.502,2022:2:22:7:53:31:900
4141579144,201230000,2022:2:22:7:53:32,3,11.3822706,47.3100123,2134457,1,19,15,19,834439,163,12,924857607,9.29,1.51,0,-1,0,2022-02-22 07:53:32.000,2134.457,2022:2:22:7:53:32:0
4141677683,201230100,2022:2:22:7:53:32,3,11.3822706,47.3100124,2134391,-17,16,30,23,834439,163,12,924857607,9.29,1.51,0,-1,0,2022-02-22 07:53:32.100,2134.391,2022:2:22:7:53:32:100
4141779866,201230200,2022:2:22:7:53:32,3,11.3822704,47.3100126,2134370,39,-53,21,66,834439,163,12,924857607,9.29,1.51,0,-1,0,2022-02-22 07:53:32.200,2134.37,2022:2:22:7:53:32:200
4141878416,201230300,2022:2:22:7:53:32,3,11.3822704,47.3100127,2134323,10,22,20,24,834439,163,12,924857607,9.29,1.51,1,-1,0,2022-02-22 07:53:32.300,2134.323,2022:2:22:7:53:32:300
4141980745,201230400,2022:2:22:7:53:32,3,11.3822703,47.310013,2134255,19,19,32,27,834439,163,12,924857607,9.29,1.51,1,-1,0,2022-02-22 07:53:32.400,2134.255,2022:2:22:7:53:32:400
4142077425,201230500,2022:2:22:7:53:32,3,11.3822704,47.310013,2134227,18,4,25,19,834439,163,12,924857607,9.29,1.51,1,-1,0,2022-02-22 07:53:32.500,2134.227,2022:2:22:7:53:32:500
4142180819,201230600,2022:2:22:7:53:32,3,11.3822703,47.3100131,2134172,-43,-26,30,50,834439,163,12,924857607,9.35,1.63,1,-1,0,2022-02-22 07:53:32.600,2134.172,2022:2:22:7:53:32:600
4142277522,201230700,2022:2:22:7:53:32,3,11.3822703,47.3100131,2134132,-35,-10,27,37,834439,163,12,924857607,9.35,1.63,1,-1,0,2022-02-22 07:53:32.700,2134.132,2022:2:22:7:53:32:700
4142379947,201230800,2022:2:22:7:53:32,3,11.3822704,47.3100133,2134105,66,-4,19,66,834439,163,12,924857607,9.35,1.63,1,-1,0,2022-02-22 07:53:32.800,2134.105,2022:2:22:7:53:32:800
4142478493,201230900,2022:2:22:7:53:32,3,11.3822704,47.3100134,2134051,11,-10,24,15,834439,184,11,924857607,9.35,1.63,1,-1,0,2022-02-22 07:53:32.900,2134.051,2022:2:22:7:53:32:900
4142578861,201231000,2022:2:22:7:53:33,3,11.3822703,47.3100136,2133994,30,-41,29,50,834439,184,11,924923143,9.35,1.63,1,-1,0,2022-02-22 07:53:33.000,2133.994,2022:2:22:7:53:33:0
4142677397,201231100,2022:2:22:7:53:33,3,11.3822704,47.3100136,2133961,21,9,29,22,834439,184,11,924923143,9.35,1.63,1,-1,0,2022-02-22 07:53:33.100,2133.961,2022:2:22:7:53:33:100
4142779963,201231200,2022:2:22:7:53:33,3,11.3822705,47.3100136,2133932,-41,30,22,51,834439,184,11,924923143,9.35,1.63,1,-1,0,2022-02-22 07:53:33.200,2133.932,2022:2:22:7:53:33:200
4142877953,201231300,2022:2:22:7:53:33,3,11.3822704,47.3100138,2133896,81,-3,19,81,834439,184,11,924923143,9.37,1.71,0,-1,0,2022-02-22 07:53:33.300,2133.896,2022:2:22:7:53:33:300
4142978197,201231400,2022:2:22:7:53:33,3,11.3822705,47.3100137,2133869,-25,10,20,27,834439,163,12,924923143,9.37,1.71,0,-1,0,2022-02-22 07:53:33.400,2133.869,2022:2:22:7:53:33:400
4143078563,201231500,2022:2:22:7:53:33,3,11.3822704,47.3100137,2133817,27,-9,35,28,834439,163,12,924923143,9.37,1.71,0,-1,0,2022-02-22 07:53:33.500,2133.817,2022:2:22:7:53:33:500
4143179347,201231600,2022:2:22:7:53:33,3,11.3822705,47.3100137,2133805,44,-14,18,46,834439,163,12,924923143,9.37,1.71,0,-1,0,2022-02-22 07:53:33.600,2133.805,2022:2:22:7:53:33:600
4143277878,201231700,2022:2:22:7:53:33,3,11.3822706,47.3100135,2133779,-45,60,27,74,834439,163,12,924923143,9.37,1.71,0,-1,0,2022-02-22 07:53:33.700,2133.779,2022:2:22:7:53:33:700
4143380086,201231800,2022:2:22:7:53:33,3,11.3822706,47.3100133,2133796,-67,-12,-4,68,834439,163,12,924923143,9.37,1.71,0,-1,0,2022-02-22 07:53:33.800,2133.796,2022:2:22:7:53:33:800
4143476792,201231900,2022:2:22:7:53:33,3,11.3822708,47.3100133,2133749,-49,70,-1,85,834439,163,12,924923143,9.37,1.71,0,-1,0,2022-02-22 07:53:33.900,2133.749,2022:2:22:7:53:33:900
4143579539,201232000,2022:2:22:7:53:34,3,11.3822706,47.3100134,2133708,-3,-33,3,33,834439,163,12,924988679,9.37,1.71,0,-1,0,2022-02-22 07:53:34.000,2133.708,2022:2:22:7:53:34:0
4143677470,201232100,2022:2:22:7:53:34,3,11.3822705,47.3100136,2133650,66,-34,17,74,834439,163,12,924988679,9.31,1.75,0,-1,0,2022-02-22 07:53:34.100,2133.65,2022:2:22:7:53:34:100
4143779724,201232200,2022:2:22:7:53:34,3,11.3822706,47.3100135,2133636,51,-9,11,52,834439,163,12,924988679,9.31,1.75,0,-1,0,2022-02-22 07:53:34.200,2133.636,2022:2:22:7:53:34:200
4143876425,201232300,2022:2:22:7:53:34,3,11.3822707,47.3100135,2133608,-20,28,12,34,834439,163,12,924988679,9.31,1.75,1,-1,0,2022-02-22 07:53:34.300,2133.608,2022:2:22:7:53:34:300
4143979278,201232400,2022:2:22:7:53:34,3,11.3822707,47.3100134,2133591,-20,1,12,20,834439,163,12,924988679,9.31,1.75,1,-1,0,2022-02-22 07:53:34.400,2133.591,2022:2:22:7:53:34:400
4144077827,201232500,2022:2:22:7:53:34,3,11.3822707,47.3100136,2133571,62,-24,7,67,834439,163,12,924988679,9.31,1.75,1,-1,0,2022-02-22 07:53:34.500,2133.571,2022:2:22:7:53:34:500
4144178185,201232600,2022:2:22:7:53:34,3,11.3822707,47.3100134,2133548,-34,-6,13,35,834439,163,12,924988679,9.31,1.75,1,-1,0,2022-02-22 07:53:34.600,2133.548,2022:2:22:7:53:34:600
4144276738,201232700,2022:2:22:7:53:34,3,11.3822709,47.3100133,2133546,-53,46,10,71,834439,163,12,924988679,9.31,1.75,1,-1,0,2022-02-22 07:53:34.700,2133.546,2022:2:22:7:53:34:700
4144379274,201232800,2022:2:22:7:53:34,3,11.3822708,47.3100134,2133523,24,10,22,26,834439,163,12,924988679,9.29,1.85,1,-1,0,2022-02-22 07:53:34.800,2133.523,2022:2:22:7:53:34:800
4144477815,201232900,2022:2:22:7:53:34,3,11.3822708,47.3100133,2133535,-21,-4,5,22,834439,163,12,924988679,9.29,1.85,1,-1,0,2022-02-22 07:53:34.900,2133.535,2022:2:22:7:53:34:900
4144580034,201233000,2022:2:22:7:53:35,3,11.3822706,47.3100133,2133513,5,-50,10,51,834439,163,12,925054215,9.29,1.85,1,-1,0,2022-02-22 07:53:35.000,2133.513,2022:2:22:7:53:35:0
4144676778,201233100,2022:2:22:7:53:35,3,11.3822707,47.3100134,2133488,20,-2,11,20,834439,163,12,925054215,9.29,1.85,1,-1,0,2022-02-22 07:53:35.100,2133.488,2022:2:22:7:53:35:100
4144778968,201233200,2022:2:22:7:53:35,3,11.3822706,47.3100135,2133478,73,-37,8,82,834439,163,12,925054215,9.29,1.85,1,-1,0,2022-02-22 07:53:35.200,2133.478,2022:2:22:7:53:35:200
4144877713,201233300,2022:2:22:7:53:35,3,11.3822707,47.3100134,2133445,-30,34,13,45,834439,163,12,925054215,9.29,1.85,0,-1,0,2022-02-22 07:53:35.300,2133.445,2022:2:22:7:53:35:300
4144978089,201233400,2022:2:22:7:53:35,3,11.3822706,47.3100134,2133397,-62,-29,27,68,834439,163,12,925054215,9.29,1.85,0,-1,0,2022-02-22 07:53:35.400,2133.397,2022:2:22:7:53:35:400
4145078470,201233500,2022:2:22:7:53:35,3,11.3822707,47.3100135,2133383,54,3,14,55,834439,163,12,925054215,9.29,1.85,0,-1,0,2022-02-22 07:53:35.500,2133.383,2022:2:22:7:53:35:500
4145178233,201233600,2022:2:22:7:53:35,3,11.3822708,47.3100135,2133351,0,28,12,28,834439,163,12,925054215,9.35,1.63,0,-1,0,2022-02-22 07:53:35.600,2133.351,2022:2:22:7:53:35:600
4145276983,201233700,2022:2:22:7:53:35,3,11.3822707,47.3100135,2133321,-31,9,11,32,834439,163,12,925054215,9.35,1.63,0,-1,0,2022-02-22 07:53:35.700,2133.321,2022:2:22:7:53:35:700
4145377347,201233800,2022:2:22:7:53:35,3,11.3822707,47.3100137,2133292,40,-6,10,41,834439,184,11,925054215,9.35,1.63,0,-1,0,2022-02-22 07:53:35.800,2133.292,2022:2:22:7:53:35:800
4145475865,201233900,2022:2:22:7:53:35,3,11.3822707,47.3100138,2133261,35,24,13,42,834439,163,12,925054215,9.35,1.63,0,-1,0,2022-02-22 07:53:35.900,2133.261,2022:2:22:7:53:35:900
4145576253,201234000,2022:2:22:7:53:36,3,11.3822705,47.3100137,2133237,-20,-17,15,26,834439,163,12,925119751,9.35,1.63,0,-1,0,2022-02-22 07:53:36.000,2133.237,2022:2:22:7:53:36:0
4145676965,201234100,2022:2:22:7:53:36,3,11.3822704,47.3100138,2133244,28,-20,15,35,834439,168,11,925119751,9.35,1.63,0,-1,0,2022-02-22 07:53:36.100,2133.244,2022:2:22:7:53:36:100
4145777337,201234200,2022:2:22:7:53:36,3,11.3822704,47.3100139,2133216,6,4,21,8,834439,163,12,925119751,9.35,1.63,0,-1,0,2022-02-22 07:53:36.200,2133.216,2022:2:22:7:53:36:200
4145877047,201234300,2022:2:22:7:53:36,3,11.3822704,47.3100138,2133200,-14,8,13,16,834439,163,12,925119751,9.25,1.43,1,-1,0,2022-02-22 07:53:36.300,2133.2,2022:2:22:7:53:36:300
4145979238,201234400,2022:2:22:7:53:36,3,11.3822703,47.3100139,2133168,-15,7,14,17,834439,163,12,925119751,9.25,1.43,1,-1,0,2022-02-22 07:53:36.400,2133.168,2022:2:22:7:53:36:400
4146076407,201234500,2022:2:22:7:53:36,3,11.3822703,47.3100139,2133138,5,32,12,33,834439,163,12,925119751,9.25,1.43,1,-1,0,2022-02-22 07:53:36.500,2133.138,2022:2:22:7:53:36:500
4146178592,201234600,2022:2:22:7:53:36,3,11.3822701,47.3100139,2133114,-1,-29,13,29,834439,163,12,925119751,9.25,1.43,1,-1,0,2022-02-22 07:53:36.600,2133.114,2022:2:22:7:53:36:600
4146277131,201234700,2022:2:22:7:53:36,3,11.3822701,47.3100139,2133094,4,1,14,4,834439,163,12,925119751,9.25,1.43,1,-1,0,2022-02-22 07:53:36.700,2133.094,2022:2:22:7:53:36:700
4146379317,201234800,2022:2:22:7:53:36,3,11.3822701,47.3100139,2133070,-27,-2,12,27,834439,163,12,925119751,9.25,1.43,1,-1,0,2022-02-22 07:53:36.800,2133.07,2022:2:22:7:53:36:800
4146476627,201234900,2022:2:22:7:53:36,3,11.38227,47.3100139,2133041,-13,-19,17,23,834439,163,12,925119751,9.25,1.43,1,-1,0,2022-02-22 07:53:36.900,2133.041,2022:2:22:7:53:36:900
4146578820,201235000,2022:2:22:7:53:37,3,11.3822699,47.3100139,2133008,-18,-9,23,20,834439,163,12,925185287,9.25,1.43,1,-1,0,2022-02-22 07:53:37.000,2133.008,2022:2:22:7:53:37:0
4146676736,201235100,2022:2:22:7:53:37,3,11.3822699,47.3100139,2133008,44,1,9,44,834439,163,12,925185287,9.27,1.47,1,-1,0,2022-02-22 07:53:37.100,2133.008,2022:2:22:7:53:37:100
4146777081,201235200,2022:2:22:7:53:37,3,11.3822699,47.310014,2132973,46,11,14,47,834439,163,12,925185287,9.27,1.47,1,-1,0,2022-02-22 07:53:37.200,2132.973,2022:2:22:7:53:37:200
4146876523,201235300,2022:2:22:7:53:37,3,11.3822698,47.3100139,2132950,-50,25,13,56,834439,163,12,925185287,9.27,1.47,0,-1,0,2022-02-22 07:53:37.300,2132.95,2022:2:22:7:53:37:300
4146978708,201235400,2022:2:22:7:53:37,3,11.3822698,47.310014,2132951,22,19,16,29,834439,168,11,925185287,9.27,1.47,0,-1,0,2022-02-22 07:53:37.400,2132.951,2022:2:22:7:53:37:400
4147077242,201235500,2022:2:22:7:53:37,3,11.3822695,47.310014,2132958,-3,-39,18,39,834439,168,11,925185287,9.27,1.47,0,-1,0,2022-02-22 07:53:37.500,2132.958,2022:2:22:7:53:37:500
4147179460,201235600,2022:2:22:7:53:37,3,11.3822694,47.310014,2132954,-16,-14,26,21,834439,168,11,925185287,9.27,1.47,0,-1,0,2022-02-22 07:53:37.600,2132.954,2022:2:22:7:53:37:600
4147276160,201235700,2022:2:22:7:53:37,3,11.3822694,47.310014,2132976,10,15,14,18,834439,168,11,925185287,9.27,1.47,0,-1,0,2022-02-22 07:53:37.700,2132.976,2022:2:22:7:53:37:700
4147381541,201235800,2022:2:22:7:53:37,3,11.3822692,47.3100141,2132972,30,6,13,31,834439,168,11,925185287,9.27,1.67,0,-1,0,2022-02-22 07:53:37.800,2132.972,2022:2:22:7:53:37:800
4147476863,201235900,2022:2:22:7:53:37,3,11.3822691,47.310014,2132983,3,-10,11,10,834439,168,11,925185287,9.27,1.67,0,-1,0,2022-02-22 07:53:37.900,2132.983,2022:2:22:7:53:37:900
4147577682,201236000,2022:2:22:7:53:38,3,11.382269,47.310014,2132954,-34,46,34,57,834439,168,11,925250823,9.27,1.67,0,-1,0,2022-02-22 07:53:38.000,2132.954,2022:2:22:7:53:38:0
4147678505,201236100,2022:2:22:7:53:38,3,11.3822688,47.3100139,2132996,-19,-31,11,36,834439,168,11,925250823,9.27,1.67,0,-1,0,2022-02-22 07:53:38.100,2132.996,2022:2:22:7:53:38:100
4147777710,201236200,2022:2:22:7:53:38,3,11.3822687,47.310014,2132989,12,-4,17,13,834439,168,11,925250823,9.27,1.67,0,-1,0,2022-02-22 07:53:38.200,2132.989,2022:2:22:7:53:38:200
4147878551,201236300,2022:2:22:7:53:38,3,11.3822686,47.3100141,2132971,58,-9,28,59,834439,168,11,925250823,9.27,1.67,1,-1,0,2022-02-22 07:53:38.300,2132.971,2022:2:22:7:53:38:300
4147977542,201236400,2022:2:22:7:53:38,3,11.3822686,47.310014,2132953,-58,20,30,62,834439,168,11,925250823,9.27,1.67,1,-1,0,2022-02-22 07:53:38.400,2132.953,2022:2:22:7:53:38:400
4148078374,201236500,2022:2:22:7:53:38,3,11.3822685,47.3100141,2132956,25,-3,19,25,834439,168,11,925250823,9.27,1.67,1,-1,0,2022-02-22 07:53:38.500,2132.956,2022:2:22:7:53:38:500
4148177100,201236600,2022:2:22:7:53:38,3,11.3822686,47.310014,2132950,-15,24,14,28,834439,168,11,925250823,9.25,1.83,1,-1,0,2022-02-22 07:53:38.600,2132.95,2022:2:22:7:53:38:600
4148279798,201236700,2022:2:22:7:53:38,3,11.3822685,47.310014,2132934,-9,5,10,10,834439,184,11,925250823,9.25,1.83,1,-1,0,2022-02-22 07:53:38.700,2132.934,2022:2:22:7:53:38:700
