#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
3541588070,198087400,2023:3:28:7:1:9,3,11.3823585,47.3104651,2152163,35,-22,29,41,16956430,0.0392,9,923336967,0.47,-0.73,0,-1,0,2023:3:28:7:1:9:400,2023-03-28 07:01:09.400,2152.163,0.05049752469181039
3541690389,198087500,2023:3:28:7:1:9,3,11.3823586,47.3104653,2152127,47,28,35,55,16956430,0.0392,9,923336967,0.47,-0.73,0,-1,0,2023:3:28:7:1:9:500,2023-03-28 07:01:09.500,2152.127,0.06494613152451807
3541788802,198087600,2023:3:28:7:1:9,3,11.3823585,47.3104654,2152107,17,-2,36,17,16956430,0.0392,9,923336967,0.55,-0.45,0,-1,0,2023:3:28:7:1:9:600,2023-03-28 07:01:09.600,2152.107,0.0398622628559895
3541889260,198087700,2023:3:28:7:1:9,3,11.3823586,47.3104654,2152107,2,17,30,17,16956430,0.0392,9,923336967,0.55,-0.45,0,-1,0,2023:3:28:7:1:9:700,2023-03-28 07:01:09.700,2152.107,0.03453983207834109
3541987893,198087800,2023:3:28:7:1:9,3,11.3823585,47.3104656,2152051,21,-30,41,36,16956430,0.0392,9,923336967,0.55,-0.45,0,-1,0,2023:3:28:7:1:9:800,2023-03-28 07:01:09.800,2152.051,0.054972720507539014
3542090257,198087900,2023:3:28:7:1:9,3,11.3823586,47.3104657,2152061,-8,10,32,13,16956430,0.0392,9,923336967,0.55,-0.45,1,-1,0,2023:3:28:7:1:9:900,2023-03-28 07:01:09.900,2152.061,0.03446737587922817
3542189385,198088000,2023:3:28:7:1:10,3,11.3823586,47.3104656,2152057,11,9,37,14,16956430,0.0392,9,923402503,0.55,-0.45,1,-1,0,2023:3:28:7:1:10:0,2023-03-28 07:01:10.000,2152.057,0.03963584236521282
3542288006,198088100,2023:3:28:7:1:10,3,11.3823586,47.3104659,2152038,41,-31,27,51,16956430,0.0392,9,923402503,0.55,-0.45,1,-1,0,2023:3:28:7:1:10:100,2023-03-28 07:01:10.100,2152.038,0.058060313467979144
3542390299,198088200,2023:3:28:7:1:10,3,11.3823586,47.310466,2152012,-25,-11,33,27,16956430,0.0392,9,923402503,0.55,-0.45,1,-1,0,2023:3:28:7:1:10:200,2023-03-28 07:01:10.200,2152.012,0.04283689998120779
3542490790,198088300,2023:3:28:7:1:10,3,11.3823586,47.310466,2152009,7,4,34,8,16956430,0.0392,9,923402503,0.55,-0.45,1,-1,0,2023:3:28:7:1:10:300,2023-03-28 07:01:10.300,2152.009,0.0349428104193123
3542589375,198088400,2023:3:28:7:1:10,3,11.3823587,47.3104661,2151995,-23,20,37,31,16956430,0.0392,9,923402503,0.55,-0.81,1,-1,0,2023:3:28:7:1:10:400,2023-03-28 07:01:10.400,2151.995,0.04793745925682753
3542688009,198088500,2023:3:28:7:1:10,3,11.3823587,47.3104661,2152000,-67,-17,27,69,16956430,0.0392,9,923402503,0.55,-0.81,1,-1,0,2023:3:28:7:1:10:500,2023-03-28 07:01:10.500,2152.0,0.07420916385460762
3542788504,198088600,2023:3:28:7:1:10,3,11.3823587,47.3104664,2151945,6,-5,31,7,16956430,0.0392,9,923402503,0.55,-0.81,1,-1,0,2023:3:28:7:1:10:600,2023-03-28 07:01:10.600,2151.945,0.03196873472629156
3542890808,198088700,2023:3:28:7:1:10,3,11.3823588,47.3104663,2151966,-16,24,26,29,16956430,0.0392,9,923402503,0.55,-0.81,1,-1,0,2023:3:28:7:1:10:700,2023-03-28 07:01:10.700,2151.966,0.0388329756778952
3542990212,198088800,2023:3:28:7:1:10,3,11.3823588,47.3104663,2151943,-80,6,30,80,16956430,0.0392,9,923402503,0.55,-0.81,1,-1,0,2023:3:28:7:1:10:800,2023-03-28 07:01:10.800,2151.943,0.08565045242145543
3543090702,198088900,2023:3:28:7:1:10,3,11.3823589,47.3104664,2151967,-8,31,22,32,16956430,0.0392,9,923402503,0.55,-0.81,0,-1,0,2023:3:28:7:1:10:900,2023-03-28 07:01:10.900,2151.967,0.038845849199110064
3543189354,198089000,2023:3:28:7:1:11,3,11.382359,47.3104666,2151951,25,45,26,52,16956430,0.0392,9,923468039,0.55,-0.81,0,-1,0,2023:3:28:7:1:11:0,2023-03-28 07:01:11.000,2151.951,0.05767148342118486
3543291040,198089100,2023:3:28:7:1:11,3,11.3823589,47.3104665,2151944,-41,-26,28,49,16956430,0.0392,9,923468039,0.51,-0.57,0,-1,0,2023:3:28:7:1:11:100,2023-03-28 07:01:11.100,2151.944,0.05604462507680821
3543388858,198089200,2023:3:28:7:1:11,3,11.382359,47.3104668,2151924,61,-14,32,63,16956430,0.0392,9,923468039,0.51,-0.57,0,-1,0,2023:3:28:7:1:11:200,2023-03-28 07:01:11.200,2151.924,0.07029224708315988
3543489330,198089300,2023:3:28:7:1:11,3,11.3823592,47.3104668,2151921,12,50,31,52,16956430,0.0534,8,923468039,0.51,-0.57,0,-1,0,2023:3:28:7:1:11:300,2023-03-28 07:01:11.300,2151.921,0.060041652209112305
3543591634,198089400,2023:3:28:7:1:11,3,11.382359,47.3104669,2151913,35,-42,29,54,16956430,0.0392,9,923468039,0.51,-0.57,0,-1,0,2023:3:28:7:1:11:400,2023-03-28 07:01:11.400,2151.913,0.061886993787063214
3543688443,198089500,2023:3:28:7:1:11,3,11.3823592,47.310467,2151893,-20,30,31,36,16956430,0.0392,9,923468039,0.51,-0.57,0,-1,0,2023:3:28:7:1:11:500,2023-03-28 07:01:11.500,2151.893,0.047549973711874964
3543790659,198089600,2023:3:28:7:1:11,3,11.3823591,47.3104669,2151914,-24,-7,27,25,16956430,0.0392,9,923468039,0.51,-0.57,0,-1,0,2023:3:28:7:1:11:600,2023-03-28 07:01:11.600,2151.914,0.0367967389859482
3543889373,198089700,2023:3:28:7:1:11,3,11.3823591,47.3104673,2151860,42,-30,30,52,16956430,0.0392,9,923468039,0.51,-0.57,0,-1,0,2023:3:28:7:1:11:700,2023-03-28 07:01:11.700,2151.86,0.0596992462263972
3543991603,198089800,2023:3:28:7:1:11,3,11.3823593,47.3104673,2151868,-18,25,27,31,16956430,0.0392,9,923468039,0.51,-0.57,0,-1,0,2023:3:28:7:1:11:800,2023-03-28 07:01:11.800,2151.868,0.040963398296528085
3544087749,198089900,2023:3:28:7:1:11,3,11.3823593,47.3104674,2151859,-12,1,26,12,16956430,0.0392,9,923468039,0.51,-0.57,1,-1,0,2023:3:28:7:1:11:900,2023-03-28 07:01:11.900,2151.859,0.028653097563788803
3544189952,198090000,2023:3:28:7:1:12,3,11.3823592,47.3104675,2151809,-24,-30,37,39,16956430,0.0392,9,923533575,0.51,-0.57,1,-1,0,2023:3:28:7:1:12:0,2023-03-28 07:01:12.000,2151.809,0.05333854141237834
3544288697,198090100,2023:3:28:7:1:12,3,11.3823594,47.3104676,2151866,42,3,22,42,16956430,0.0392,9,923533575,0.51,-0.57,1,-1,0,2023:3:28:7:1:12:100,2023-03-28 07:01:12.100,2151.866,0.04750789408087881
3544390925,198090200,2023:3:28:7:1:12,3,11.3823594,47.3104678,2151792,9,-14,35,16,16956430,0.0392,9,923533575,0.51,-0.57,1,-1,0,2023:3:28:7:1:12:200,2023-03-28 07:01:12.200,2151.792,0.03875564475015221
3544489483,198090300,2023:3:28:7:1:12,3,11.3823595,47.3104677,2151840,-20,38,22,43,16956430,0.0392,9,923533575,0.51,-0.57,1,-1,0,2023:3:28:7:1:12:300,2023-03-28 07:01:12.300,2151.84,0.04824935232725927
3544591709,198090400,2023:3:28:7:1:12,3,11.3823594,47.310468,2151843,55,-45,16,72,16956430,0.0392,9,923533575,0.51,-0.57,1,-1,0,2023:3:28:7:1:12:400,2023-03-28 07:01:12.400,2151.843,0.07284229540589725
3544690560,198090500,2023:3:28:7:1:12,3,11.3823595,47.310468,2151787,-3,-4,35,5,16956430,0.0392,9,923533575,0.51,-0.57,1,-1,0,2023:3:28:7:1:12:500,2023-03-28 07:01:12.500,2151.787,0.03535533905932738
3544792235,198090600,2023:3:28:7:1:12,3,11.3823596,47.3104681,2151839,21,13,17,24,16956430,0.0392,9,923533575,0.55,-0.53,1,-1,0,2023:3:28:7:1:12:600,2023-03-28 07:01:12.600,2151.839,0.0299833287011299
3544890796,198090700,2023:3:28:7:1:12,3,11.3823596,47.3104681,2151829,21,-17,19,26,16956430,0.0392,9,923533575,0.55,-0.53,1,-1,0,2023:3:28:7:1:12:700,2023-03-28 07:01:12.700,2151.829,0.033030289129827486
3544989450,198090800,2023:3:28:7:1:12,3,11.3823598,47.3104684,2151801,58,52,26,78,16956430,0.0392,9,923533575,0.55,-0.53,1,-1,0,2023:3:28:7:1:12:800,2023-03-28 07:01:12.800,2151.801,0.08212186067059124
3545090316,198090900,2023:3:28:7:1:12,3,11.3823598,47.3104683,2151817,16,18,24,24,16956430,0.0392,9,923533575,0.55,-0.53,0,-1,0,2023:3:28:7:1:12:900,2023-03-28 07:01:12.900,2151.817,0.033999999999999996
3545188953,198091000,2023:3:28:7:1:13,3,11.3823597,47.3104683,2151804,-72,-14,24,74,16956430,0.0534,8,923599111,0.55,-0.53,0,-1,0,2023:3:28:7:1:13:0,2023-03-28 07:01:13.000,2151.804,0.07717512552629895
3545289434,198091100,2023:3:28:7:1:13,3,11.3823597,47.3104687,2151779,47,-29,24,55,16956430,0.0534,8,923599111,0.55,-0.53,0,-1,0,2023:3:28:7:1:13:100,2023-03-28 07:01:13.100,2151.779,0.06021627686929839
3545388085,198091200,2023:3:28:7:1:13,3,11.3823597,47.3104687,2151762,-34,-22,23,41,16956430,0.0534,8,923599111,0.55,-0.53,0,-1,0,2023:3:28:7:1:13:200,2023-03-28 07:01:13.200,2151.762,0.04657252408878007
3545490828,198091300,2023:3:28:7:1:13,3,11.3823598,47.3104688,2151783,-62,-30,8,69,16956430,0.0534,8,923599111,0.55,-0.53,0,-1,0,2023:3:28:7:1:13:300,2023-03-28 07:01:13.300,2151.783,0.06933974329343887
3545588775,198091400,2023:3:28:7:1:13,3,11.3823598,47.310469,2151714,-47,-32,16,57,16956430,0.0392,9,923599111,0.53,-0.77,0,-1,0,2023:3:28:7:1:13:400,2023-03-28 07:01:13.400,2151.714,0.05906775770248943
3545691047,198091500,2023:3:28:7:1:13,3,11.3823598,47.310469,2151766,-49,-16,-3,52,16956430,0.0392,9,923599111,0.53,-0.77,0,-1,0,2023:3:28:7:1:13:500,2023-03-28 07:01:13.500,2151.766,0.051633322573702345
3545789634,198091600,2023:3:28:7:1:13,3,11.3823599,47.3104691,2151744,-83,-24,-6,86,16956430,0.0392,9,923599111,0.53,-0.77,0,-1,0,2023:3:28:7:1:13:600,2023-03-28 07:01:13.600,2151.744,0.08660831368869851
3545890499,198091700,2023:3:28:7:1:13,3,11.3823598,47.3104693,2151694,-45,-53,4,70,16956430,0.0392,9,923599111,0.53,-0.77,0,-1,0,2023:3:28:7:1:13:700,2023-03-28 07:01:13.700,2151.694,0.0696419413859206
3545989068,198091800,2023:3:28:7:1:13,3,11.3823598,47.3104694,2151748,34,-39,-14,52,16956430,0.0392,9,923599111,0.53,-0.77,0,-1,0,2023:3:28:7:1:13:800,2023-03-28 07:01:13.800,2151.748,0.05360037313302959
3546091346,198091900,2023:3:28:7:1:13,3,11.38236,47.3104694,2151695,-32,52,-1,61,16956430,0.0392,9,923599111,0.53,-0.77,1,-1,0,2023:3:28:7:1:13:900,2023-03-28 07:01:13.900,2151.695,0.0610655385630881
3546188072,198092000,2023:3:28:7:1:14,3,11.3823599,47.3104697,2151673,49,-33,4,59,16956430,0.0392,9,923664647,0.53,-0.77,1,-1,0,2023:3:28:7:1:14:0,2023-03-28 07:01:14.000,2151.673,0.059211485372349854
3546292091,198092100,2023:3:28:7:1:14,3,11.38236,47.3104697,2151656,25,40,12,47,16956430,0.0392,9,923664647,0.53,-0.85,1,-1,0,2023:3:28:7:1:14:100,2023-03-28 07:01:14.100,2151.656,0.048672374094551836
3546388824,198092200,2023:3:28:7:1:14,3,11.38236,47.3104698,2151672,52,22,8,56,16956430,0.0534,8,923664647,0.53,-0.85,1,-1,0,2023:3:28:7:1:14:200,2023-03-28 07:01:14.200,2151.672,0.05702630971753301
3546491048,198092300,2023:3:28:7:1:14,3,11.3823599,47.3104698,2151645,23,-2,18,23,16956430,0.0392,9,923664647,0.53,-0.85,1,-1,0,2023:3:28:7:1:14:300,2023-03-28 07:01:14.300,2151.645,0.029274562336608894
3546589661,198092400,2023:3:28:7:1:14,3,11.3823601,47.3104698,2151645,5,56,21,56,16956430,0.0392,9,923664647,0.53,-0.85,1,-1,0,2023:3:28:7:1:14:400,2023-03-28 07:01:14.400,2151.645,0.060016664352494635
3546688848,198092500,2023:3:28:7:1:14,3,11.3823601,47.31047,2151669,74,21,15,77,16956430,0.0392,9,923664647,0.53,-0.85,1,-1,0,2023:3:28:7:1:14:500,2023-03-28 07:01:14.500,2151.669,0.07837091297158659
3546789239,198092600,2023:3:28:7:1:14,3,11.3823601,47.3104701,2151615,17,11,24,20,16956430,0.0392,9,923664647,0.53,-0.85,1,-1,0,2023:3:28:7:1:14:600,2023-03-28 07:01:14.600,2151.615,0.031400636936215164
3546891467,198092700,2023:3:28:7:1:14,3,11.3823601,47.3104701,2151631,-1,-6,21,6,16956430,0.0392,9,923664647,0.53,-0.85,1,-1,0,2023:3:28:7:1:14:700,2023-03-28 07:01:14.700,2151.631,0.021863211109075447
3546990049,198092800,2023:3:28:7:1:14,3,11.3823601,47.3104703,2151620,49,-16,25,51,16956430,0.0392,9,923664647,0.53,-0.85,1,-1,0,2023:3:28:7:1:14:800,2023-03-28 07:01:14.800,2151.62,0.05728874234961002
3547090834,198092900,2023:3:28:7:1:14,3,11.3823601,47.3104702,2151626,-11,5,22,12,16956430,0.0392,9,923664647,0.49,-0.81,0,-1,0,2023:3:28:7:1:14:900,2023-03-28 07:01:14.900,2151.626,0.025099800796022264
3547189386,198093000,2023:3:28:7:1:15,3,11.3823602,47.3104704,2151611,34,35,22,49,16956430,0.0392,9,923730183,0.49,-0.81,0,-1,0,2023:3:28:7:1:15:0,2023-03-28 07:01:15.000,2151.611,0.053525694764290546
3547289760,198093100,2023:3:28:7:1:15,3,11.3823601,47.3104705,2151594,5,-42,22,43,16956430,0.0392,9,923730183,0.49,-0.81,0,-1,0,2023:3:28:7:1:15:100,2023-03-28 07:01:15.100,2151.594,0.047675989764240874
3547390166,198093200,2023:3:28:7:1:15,3,11.3823602,47.3104706,2151585,-1,24,22,24,16956430,0.0392,9,923730183,0.49,-0.81,0,-1,0,2023:3:28:7:1:15:200,2023-03-28 07:01:15.200,2151.585,0.03257299494980466
3547490608,198093300,2023:3:28:7:1:15,3,11.3823602,47.3104708,2151549,-3,4,28,6,16956430,0.0392,9,923730183,0.49,-0.81,0,-1,0,2023:3:28:7:1:15:300,2023-03-28 07:01:15.300,2151.549,0.028442925306655785
3547589286,198093400,2023:3:28:7:1:15,3,11.3823602,47.3104708,2151560,-5,4,27,7,16956430,0.0392,9,923730183,0.49,-0.81,0,-1,0,2023:3:28:7:1:15:400,2023-03-28 07:01:15.400,2151.56,0.027748873851023214
3547689662,198093500,2023:3:28:7:1:15,3,11.3823603,47.3104709,2151604,10,-20,9,22,16956430,0.0392,9,923730183,0.49,-0.81,0,-1,0,2023:3:28:7:1:15:500,2023-03-28 07:01:15.500,2151.604,0.0241039415863879
3547789448,198093600,2023:3:28:7:1:15,3,11.3823602,47.3104711,2151553,27,-33,21,42,16956430,0.0392,9,923730183,0.51,-0.65,0,-1,0,2023:3:28:7:1:15:600,2023-03-28 07:01:15.600,2151.553,0.04752893855326458
3547891682,198093700,2023:3:28:7:1:15,3,11.3823603,47.3104712,2151553,27,21,19,34,16956430,0.0392,9,923730183,0.51,-0.65,0,-1,0,2023:3:28:7:1:15:700,2023-03-28 07:01:15.700,2151.553,0.0391279950930277
3547988643,198093800,2023:3:28:7:1:15,3,11.3823602,47.3104713,2151514,-42,-36,23,56,16956430,0.0392,9,923730183,0.51,-0.65,0,-1,0,2023:3:28:7:1:15:800,2023-03-28 07:01:15.800,2151.514,0.05990826320300064
3548090886,198093900,2023:3:28:7:1:15,3,11.3823604,47.3104713,2151557,-17,45,16,48,16956430,0.0392,9,923730183,0.51,-0.65,0,-1,0,2023:3:28:7:1:15:900,2023-03-28 07:01:15.900,2151.557,0.0506951674225463
3548189479,198094000,2023:3:28:7:1:16,3,11.3823602,47.3104715,2151566,66,-58,12,88,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:0,2023-03-28 07:01:16.000,2151.566,0.08867919710958146
3548291717,198094100,2023:3:28:7:1:16,3,11.3823604,47.3104716,2151507,-41,51,18,66,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:100,2023-03-28 07:01:16.100,2151.507,0.06786751800382859
3548388812,198094200,2023:3:28:7:1:16,3,11.3823603,47.3104717,2151511,23,-20,14,31,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:200,2023-03-28 07:01:16.200,2151.511,0.03354101966249685
3548491043,198094300,2023:3:28:7:1:16,3,11.3823603,47.3104718,2151465,21,-8,25,22,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:300,2023-03-28 07:01:16.300,2151.465,0.033615472627943226
3548588984,198094400,2023:3:28:7:1:16,3,11.3823603,47.3104717,2151484,-14,30,23,33,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:400,2023-03-28 07:01:16.400,2151.484,0.04031128874149275
3548689382,198094500,2023:3:28:7:1:16,3,11.3823603,47.3104719,2151469,16,0,17,16,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:500,2023-03-28 07:01:16.500,2151.469,0.023345235059857503
3548788321,198094600,2023:3:28:7:1:16,3,11.3823603,47.310472,2151454,33,-30,17,45,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:600,2023-03-28 07:01:16.600,2151.454,0.0477283982551269
3548890541,198094700,2023:3:28:7:1:16,3,11.3823602,47.3104721,2151410,-5,-20,27,21,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:700,2023-03-28 07:01:16.700,2151.41,0.03397057550292606
3548990933,198094800,2023:3:28:7:1:16,3,11.3823603,47.3104722,2151414,13,15,20,20,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:800,2023-03-28 07:01:16.800,2151.414,0.028178005607210743
3549091337,198094900,2023:3:28:7:1:16,3,11.3823603,47.3104721,2151448,28,-16,14,32,16956430,0.0392,9,923795719,0.51,-0.65,1,-1,0,2023:3:28:7:1:16:900,2023-03-28 07:01:16.900,2151.448,0.03515679166249389
3549190364,198095000,2023:3:28:7:1:17,3,11.3823604,47.3104723,2151417,14,26,18,30,16956430,0.0392,9,923861255,0.51,-0.65,0,-1,0,2023:3:28:7:1:17:0,2023-03-28 07:01:17.000,2151.417,0.034583232931581165
3549286486,198095100,2023:3:28:7:1:17,3,11.3823603,47.3104723,2151384,-57,-17,16,60,16956430,0.053500000000000006,8,923861255,0.51,-0.61,0,-1,0,2023:3:28:7:1:17:100,2023-03-28 07:01:17.100,2151.384,0.061595454377737974
3549390532,198095200,2023:3:28:7:1:17,3,11.3823603,47.3104723,2151440,-42,-55,-2,69,16956430,0.0392,9,923861255,0.51,-0.61,0,-1,0,2023:3:28:7:1:17:200,2023-03-28 07:01:17.200,2151.44,0.0692314957226839
3549492782,198095300,2023:3:28:7:1:17,3,11.3823604,47.3104725,2151383,-70,-14,-1,72,16956430,0.0392,9,923861255,0.51,-0.61,0,-1,0,2023:3:28:7:1:17:300,2023-03-28 07:01:17.300,2151.383,0.07139327699440613
3549591870,198095400,2023:3:28:7:1:17,3,11.3823604,47.3104725,2151387,-70,-9,-1,71,16956430,0.0392,9,923861255,0.51,-0.61,0,-1,0,2023:3:28:7:1:17:400,2023-03-28 07:01:17.400,2151.387,0.07058328414008519
3549690431,198095500,2023:3:28:7:1:17,3,11.3823603,47.3104726,2151388,-13,-30,-5,33,16956430,0.0392,9,923861255,0.51,-0.61,0,-1,0,2023:3:28:7:1:17:500,2023-03-28 07:01:17.500,2151.388,0.03307567081708246
3549789071,198095600,2023:3:28:7:1:17,3,11.3823605,47.3104727,2151417,24,27,-10,37,16956430,0.0392,9,923861255,0.51,-0.61,0,-1,0,2023:3:28:7:1:17:600,2023-03-28 07:01:17.600,2151.417,0.03748332962798263
3549889535,198095700,2023:3:28:7:1:17,3,11.3823604,47.3104727,2151377,-22,2,4,22,16956430,0.0392,9,923861255,0.51,-0.61,0,-1,0,2023:3:28:7:1:17:700,2023-03-28 07:01:17.700,2151.377,0.022449944320643647
3549990581,198095800,2023:3:28:7:1:17,3,11.3823603,47.3104727,2151388,17,-17,1,24,16956430,0.0392,9,923861255,0.51,-0.61,0,-1,0,2023:3:28:7:1:17:800,2023-03-28 07:01:17.800,2151.388,0.024062418831031933
3550090447,198095900,2023:3:28:7:1:17,3,11.3823605,47.3104728,2151364,-37,34,0,50,16956430,0.0392,9,923861255,0.49,-0.57,0,-1,0,2023:3:28:7:1:17:900,2023-03-28 07:01:17.900,2151.364,0.05024937810560445
3550190952,198096000,2023:3:28:7:1:18,3,11.3823604,47.3104729,2151387,26,-13,-6,29,16956430,0.0392,9,923926791,0.49,-0.57,1,-1,0,2023:3:28:7:1:18:0,2023-03-28 07:01:18.000,2151.387,0.02968164415931166
3550291432,198096100,2023:3:28:7:1:18,3,11.3823604,47.3104729,2151365,-7,-16,-3,17,16956430,0.0392,9,923926791,0.49,-0.57,1,-1,0,2023:3:28:7:1:18:100,2023-03-28 07:01:18.100,2151.365,0.01772004514666935
3550392590,198096200,2023:3:28:7:1:18,3,11.3823603,47.3104731,2151352,25,-20,-1,32,16956430,0.0392,9,923926791,0.49,-0.57,1,-1,0,2023:3:28:7:1:18:200,2023-03-28 07:01:18.200,2151.352,0.032031234756093936
3550491230,198096300,2023:3:28:7:1:18,3,11.3823605,47.3104731,2151364,12,51,-4,52,16956430,0.0392,9,923926791,0.49,-0.57,1,-1,0,2023:3:28:7:1:18:300,2023-03-28 07:01:18.300,2151.364,0.0525452186216786
3550588037,198096400,2023:3:28:7:1:18,3,11.3823604,47.3104731,2151339,37,15,8,40,16956430,0.0392,9,923926791,0.49,-0.57,1,-1,0,2023:3:28:7:1:18:400,2023-03-28 07:01:18.400,2151.339,0.04071854614300466
3550690324,198096500,2023:3:28:7:1:18,3,11.3823604,47.3104733,2151328,80,13,8,81,16956430,0.0392,9,923926791,0.49,-0.57,1,-1,0,2023:3:28:7:1:18:500,2023-03-28 07:01:18.500,2151.328,0.08144323176298937
3550789345,198096600,2023:3:28:7:1:18,3,11.3823603,47.3104732,2151311,-9,-12,16,15,16956430,0.0392,9,923926791,0.53,-0.81,1,-1,0,2023:3:28:7:1:18:600,2023-03-28 07:01:18.600,2151.311,0.021931712199461308
3550889818,198096700,2023:3:28:7:1:18,3,11.3823605,47.3104733,2151334,17,37,7,41,16956430,0.0392,9,923926791,0.53,-0.81,1,-1,0,2023:3:28:7:1:18:700,2023-03-28 07:01:18.700,2151.334,0.04131585652022719
3550990201,198096800,2023:3:28:7:1:18,3,11.3823604,47.3104734,2151314,62,-32,10,70,16956430,0.0392,9,923926791,0.53,-0.81,1,-1,0,2023:3:28:7:1:18:800,2023-03-28 07:01:18.800,2151.314,0.07048404074682439
3551090638,198096900,2023:3:28:7:1:18,3,11.3823605,47.3104734,2151327,52,45,11,69,16956430,0.0392,9,923926791,0.53,-0.81,1,-1,0,2023:3:28:7:1:18:900,2023-03-28 07:01:18.900,2151.327,0.06964194138592059
3551189194,198097000,2023:3:28:7:1:19,3,11.3823605,47.3104735,2151271,47,56,29,73,16956430,0.0392,9,923992327,0.53,-0.81,0,-1,0,2023:3:28:7:1:19:0,2023-03-28 07:01:19.000,2151.271,0.07865112840894274
3551291589,198097100,2023:3:28:7:1:19,3,11.3823604,47.3104735,2151265,45,-35,25,57,16956430,0.0392,9,923992327,0.53,-0.81,0,-1,0,2023:3:28:7:1:19:100,2023-03-28 07:01:19.100,2151.265,0.06224949798994366
3551390613,198097200,2023:3:28:7:1:19,3,11.3823605,47.3104735,2151267,23,38,27,45,16956430,0.0392,9,923992327,0.53,-0.81,0,-1,0,2023:3:28:7:1:19:200,2023-03-28 07:01:19.200,2151.267,0.051980765673468106
3551489623,198097300,2023:3:28:7:1:19,3,11.3823606,47.3104736,2151268,87,28,26,91,16956430,0.0392,9,923992327,0.53,-0.81,0,-1,0,2023:3:28:7:1:19:300,2023-03-28 07:01:19.300,2151.268,0.09502105029939419
3551591671,198097400,2023:3:28:7:1:19,3,11.3823605,47.3104736,2151278,55,4,26,55,16956430,0.0392,9,923992327,0.49,-0.89,0,-1,0,2023:3:28:7:1:19:400,2023-03-28 07:01:19.400,2151.278,0.060967204298704725
3551690918,198097500,2023:3:28:7:1:19,3,11.3823606,47.3104736,2151212,-31,41,40,52,16956430,0.0392,9,923992327,0.49,-0.89,0,-1,0,2023:3:28:7:1:19:500,2023-03-28 07:01:19.500,2151.212,0.06513063795173513
3551791779,198097600,2023:3:28:7:1:19,3,11.3823606,47.3104735,2151282,36,-3,24,36,16956430,0.053500000000000006,8,923992327,0.49,-0.89,0,-1,0,2023:3:28:7:1:19:600,2023-03-28 07:01:19.600,2151.282,0.04337049688440288
3551888977,198097700,2023:3:28:7:1:19,3,11.3823606,47.3104738,2151203,60,21,41,64,16956430,0.053500000000000006,8,923992327,0.49,-0.89,0,-1,0,2023:3:28:7:1:19:700,2023-03-28 07:01:19.700,2151.203,0.07564390259630978
3551989851,198097800,2023:3:28:7:1:19,3,11.3823605,47.3104739,2151208,40,-11,36,42,16956430,0.053500000000000006,8,923992327,0.49,-0.89,0,-1,0,2023:3:28:7:1:19:800,2023-03-28 07:01:19.800,2151.208,0.054927224579437835
3552089212,198097900,2023:3:28:7:1:19,3,11.3823605,47.3104738,2151221,-16,-17,29,23,16956430,0.053500000000000006,8,923992327,0.49,-0.89,0,-1,0,2023:3:28:7:1:19:900,2023-03-28 07:01:19.900,2151.221,0.03722902093797257
3552191916,198098000,2023:3:28:7:1:20,3,11.3823605,47.310474,2151221,68,-2,29,68,16956430,0.053500000000000006,8,924057863,0.49,-0.89,1,-1,0,2023:3:28:7:1:20:0,2023-03-28 07:01:20.000,2151.221,0.07395268757793728
3552292143,198098100,2023:3:28:7:1:20,3,11.3823606,47.3104738,2151255,-26,11,20,28,16956430,0.0392,9,924057863,0.51,-0.53,1,-1,0,2023:3:28:7:1:20:100,2023-03-28 07:01:20.100,2151.255,0.034597687784012385
3552391180,198098200,2023:3:28:7:1:20,3,11.3823605,47.3104741,2151179,30,-8,36,32,16956430,0.0392,9,924057863,0.51,-0.53,1,-1,0,2023:3:28:7:1:20:200,2023-03-28 07:01:20.200,2151.179,0.04753945729601885
3552490566,198098300,2023:3:28:7:1:20,3,11.3823605,47.310474,2151191,-3,33,36,33,16956430,0.0392,9,924057863,0.51,-0.53,1,-1,0,2023:3:28:7:1:20:300,2023-03-28 07:01:20.300,2151.191,0.04892851929090027
3552591414,198098400,2023:3:28:7:1:20,3,11.3823604,47.3104741,2151209,20,-26,27,33,16956430,0.0392,9,924057863,0.51,-0.53,1,-1,0,2023:3:28:7:1:20:400,2023-03-28 07:01:20.400,2151.209,0.042485291572496
