#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
4215889962,370600000,2022:2:3:6:56:22,3,11.383225,47.3120944,2309730,87,68,82,110,2850412,1.46,12,924203014,9.49,2.99,1,-1,0,2022:2:3:6:56:22:0,2022-02-03 06:56:22.000,2309.73,0.13753908535394585
4215988971,370600100,2022:2:3:6:56:22,3,11.3832249,47.3120943,2309738,64,32,76,71,2850412,1.46,12,924203014,9.49,2.99,1,-1,0,2022:2:3:6:56:22:100,2022-02-03 06:56:22.100,2309.738,0.1043839068055991
4216091433,370600200,2022:2:3:6:56:22,3,11.3832251,47.3120947,2309708,132,35,75,137,2850412,1.46,12,924203014,9.47,3.25,1,-1,0,2022:2:3:6:56:22:200,2022-02-03 06:56:22.200,2309.708,0.15580115532305916
4216190459,370600300,2022:2:3:6:56:22,3,11.3832253,47.3120951,2309654,117,48,84,127,2850412,1.46,12,924203014,9.47,3.25,1,-1,0,2022:2:3:6:56:22:300,2022-02-03 06:56:22.300,2309.654,0.15181897114655993
4216289457,370600400,2022:2:3:6:56:22,3,11.3832252,47.3120949,2309664,76,86,81,114,2850412,1.46,12,924203014,9.47,3.25,1,-1,0,2022:2:3:6:56:22:400,2022-02-03 06:56:22.400,2309.664,0.14047419691886479
4216390339,370600500,2022:2:3:6:56:22,3,11.3832252,47.3120952,2309635,137,26,82,140,2850412,1.46,12,924203014,9.47,3.25,0,-1,0,2022:2:3:6:56:22:500,2022-02-03 06:56:22.500,2309.635,0.1617683529000651
4216492028,370600600,2022:2:3:6:56:22,3,11.3832255,47.3120957,2309575,137,46,88,145,2850412,1.46,12,924203014,9.47,3.25,0,-1,0,2022:2:3:6:56:22:600,2022-02-03 06:56:22.600,2309.575,0.1692010638264429
4216589208,370600700,2022:2:3:6:56:22,3,11.3832256,47.3120958,2309548,99,76,90,125,2850412,1.46,12,924203014,9.47,3.25,0,-1,0,2022:2:3:6:56:22:700,2022-02-03 06:56:22.700,2309.548,0.15387332452377833
4216691888,370600800,2022:2:3:6:56:22,3,11.3832256,47.3120962,2309481,130,16,103,131,2850412,1.46,12,924203014,9.47,3.25,0,-1,0,2022:2:3:6:56:22:800,2022-02-03 06:56:22.800,2309.481,0.1666283289239858
4216790300,370600900,2022:2:3:6:56:22,3,11.3832258,47.3120963,2309480,88,73,94,115,2850412,1.46,12,924203014,9.45,2.95,0,-1,0,2022:2:3:6:56:22:900,2022-02-03 06:56:22.900,2309.48,0.1480168909280289
4216889833,370601000,2022:2:3:6:56:23,3,11.3832258,47.3120964,2309474,114,79,89,139,2850412,1.46,12,924268550,9.45,2.95,0,-1,0,2022:2:3:6:56:23:0,2022-02-03 06:56:23.000,2309.474,0.16479684462998678
4216987011,370601100,2022:2:3:6:56:23,3,11.3832257,47.3120963,2309463,98,70,92,120,2850412,1.46,12,924268550,9.45,2.95,0,-1,0,2022:2:3:6:56:23:100,2022-02-03 06:56:23.100,2309.463,0.15155197128378106
4217090032,370601200,2022:2:3:6:56:23,3,11.3832257,47.3120963,2309461,77,66,89,102,2850412,1.46,12,924268550,9.45,2.95,0,-1,0,2022:2:3:6:56:23:200,2022-02-03 06:56:23.200,2309.461,0.13492961127936298
4217189023,370601300,2022:2:3:6:56:23,3,11.383226,47.3120966,2309430,98,59,90,114,2850412,1.46,12,924268550,9.45,2.95,0,-1,0,2022:2:3:6:56:23:300,2022-02-03 06:56:23.300,2309.43,0.1455506784594287
4217290493,370601400,2022:2:3:6:56:23,3,11.3832263,47.312097,2309358,83,26,102,87,2850412,1.46,12,924268550,9.45,2.95,0,-1,0,2022:2:3:6:56:23:400,2022-02-03 06:56:23.400,2309.358,0.13404849868610988
4217389555,370601500,2022:2:3:6:56:23,3,11.3832265,47.312097,2309377,124,76,92,145,2850412,1.46,12,924268550,9.45,2.95,1,-1,0,2022:2:3:6:56:23:500,2022-02-03 06:56:23.500,2309.377,0.1720929981143916
4217490382,370601600,2022:2:3:6:56:23,3,11.3832262,47.3120968,2309382,107,33,95,112,2850412,1.46,12,924268550,9.45,2.95,1,-1,0,2022:2:3:6:56:23:600,2022-02-03 06:56:23.600,2309.382,0.14684345405907612
4217590624,370601700,2022:2:3:6:56:23,3,11.3832262,47.3120968,2309375,67,16,92,69,2850412,1.46,12,924268550,9.51,3.25,1,-1,0,2022:2:3:6:56:23:700,2022-02-03 06:56:23.700,2309.375,0.11493041372935191
4217689059,370601800,2022:2:3:6:56:23,3,11.3832261,47.3120961,2309436,-58,56,77,81,2850412,1.46,12,924268550,9.51,3.25,1,-1,0,2022:2:3:6:56:23:800,2022-02-03 06:56:23.800,2309.436,0.11148542505637228
4217789908,370601900,2022:2:3:6:56:23,3,11.383226,47.3120958,2309492,-12,46,60,48,2850412,1.46,12,924268550,9.51,3.25,1,-1,0,2022:2:3:6:56:23:900,2022-02-03 06:56:23.900,2309.492,0.07655063683601855
4217890764,370602000,2022:2:3:6:56:24,3,11.3832259,47.312096,2309458,62,-9,69,63,2850412,1.46,12,924334086,9.51,3.25,1,-1,0,2022:2:3:6:56:24:0,2022-02-03 06:56:24.000,2309.458,0.09319871243745806
4217989775,370602100,2022:2:3:6:56:24,3,11.383226,47.3120959,2309473,79,49,65,93,2850412,1.46,12,924334086,9.51,3.25,1,-1,0,2022:2:3:6:56:24:100,2022-02-03 06:56:24.100,2309.473,0.11343279948938931
4218090617,370602200,2022:2:3:6:56:24,3,11.383226,47.3120957,2309473,-1,32,62,32,2850412,1.56,11,924334086,9.51,3.25,1,-1,0,2022:2:3:6:56:24:200,2022-02-03 06:56:24.200,2309.473,0.06977822009767805
4218189749,370602300,2022:2:3:6:56:24,3,11.3832263,47.3120957,2309477,-7,41,55,42,2850412,1.46,12,924334086,9.51,3.25,1,-1,0,2022:2:3:6:56:24:300,2022-02-03 06:56:24.300,2309.477,0.06895650803223725
4218288578,370602400,2022:2:3:6:56:24,3,11.3832266,47.312096,2309459,74,69,56,101,2850412,1.46,12,924334086,9.53,3.49,1,-1,0,2022:2:3:6:56:24:400,2022-02-03 06:56:24.400,2309.459,0.11564168798491312
4218389444,370602500,2022:2:3:6:56:24,3,11.3832265,47.3120961,2309442,85,-19,58,87,2850412,1.46,12,924334086,9.53,3.49,0,-1,0,2022:2:3:6:56:24:500,2022-02-03 06:56:24.500,2309.442,0.10464224768228175
4218488450,370602600,2022:2:3:6:56:24,3,11.3832268,47.312096,2309466,35,43,46,55,2850412,1.46,12,924334086,9.53,3.49,0,-1,0,2022:2:3:6:56:24:600,2022-02-03 06:56:24.600,2309.466,0.0720416546173115
4218589513,370602700,2022:2:3:6:56:24,3,11.383227,47.3120962,2309428,62,41,54,75,2850412,1.46,12,924334086,9.53,3.49,0,-1,0,2022:2:3:6:56:24:700,2022-02-03 06:56:24.700,2309.428,0.09187491496594705
4218688533,370602800,2022:2:3:6:56:24,3,11.3832274,47.3120966,2309380,63,51,61,81,2850412,1.46,12,924334086,9.53,3.49,0,-1,0,2022:2:3:6:56:24:800,2022-02-03 06:56:24.800,2309.38,0.10144456614328833
4218787530,370602900,2022:2:3:6:56:24,3,11.3832275,47.3120968,2309366,163,68,67,177,2850412,1.46,12,924334086,9.53,3.49,0,-1,0,2022:2:3:6:56:24:900,2022-02-03 06:56:24.900,2309.366,0.18889679722006936
4218890575,370603000,2022:2:3:6:56:25,3,11.3832275,47.312097,2309357,175,30,67,177,2850412,1.46,12,924399622,9.53,3.49,0,-1,0,2022:2:3:6:56:25:0,2022-02-03 06:56:25.000,2309.357,0.18977354926332593
4218988097,370603100,2022:2:3:6:56:25,3,11.3832277,47.3120969,2309336,36,70,70,79,2850412,1.46,12,924399622,9.53,3.49,0,-1,0,2022:2:3:6:56:25:100,2022-02-03 06:56:25.100,2309.336,0.10533755265810955
4219090156,370603200,2022:2:3:6:56:25,3,11.3832278,47.3120967,2309353,20,90,67,92,2850412,1.46,12,924399622,9.51,3.11,0,-1,0,2022:2:3:6:56:25:200,2022-02-03 06:56:25.200,2309.353,0.11396929411029973
4219189222,370603300,2022:2:3:6:56:25,3,11.3832278,47.3120968,2309372,98,84,60,129,2850412,1.46,12,924399622,9.51,3.11,0,-1,0,2022:2:3:6:56:25:300,2022-02-03 06:56:25.300,2309.372,0.14233762678926468
4219290059,370603400,2022:2:3:6:56:25,3,11.3832277,47.3120967,2309393,133,80,55,156,2850412,1.46,12,924399622,9.51,3.11,0,-1,0,2022:2:3:6:56:25:400,2022-02-03 06:56:25.400,2309.393,0.16466329281293995
4219389550,370603500,2022:2:3:6:56:25,3,11.383228,47.3120969,2309370,101,86,56,132,2850412,1.46,12,924399622,9.51,3.11,1,-1,0,2022:2:3:6:56:25:500,2022-02-03 06:56:25.500,2309.37,0.14398958295654585
4219492602,370603600,2022:2:3:6:56:25,3,11.3832283,47.3120969,2309362,41,106,55,114,2850412,1.46,12,924399622,9.51,3.11,1,-1,0,2022:2:3:6:56:25:600,2022-02-03 06:56:25.600,2309.362,0.12626163312740732
4219587967,370603700,2022:2:3:6:56:25,3,11.3832283,47.3120972,2309331,171,65,64,183,2850412,1.46,12,924399622,9.51,3.11,1,-1,0,2022:2:3:6:56:25:700,2022-02-03 06:56:25.700,2309.331,0.1938091845088875
4219690636,370603800,2022:2:3:6:56:25,3,11.3832285,47.3120975,2309303,154,45,66,160,2850412,1.46,12,924399622,9.51,3.11,1,-1,0,2022:2:3:6:56:25:800,2022-02-03 06:56:25.800,2309.303,0.1734848696572701
4219789498,370603900,2022:2:3:6:56:25,3,11.3832292,47.312098,2309239,110,99,75,148,2850412,1.46,12,924399622,9.51,3.15,1,-1,0,2022:2:3:6:56:25:900,2022-02-03 06:56:25.900,2309.239,0.1659096139468717
4219890342,370604000,2022:2:3:6:56:26,3,11.3832293,47.3120982,2309207,87,75,80,115,2850412,1.46,12,924465158,9.51,3.15,1,-1,0,2022:2:3:6:56:26:0,2022-02-03 06:56:26.000,2309.207,0.1399785697883787
4219989339,370604100,2022:2:3:6:56:26,3,11.3832298,47.3120988,2309159,173,82,84,191,2850412,1.46,12,924465158,9.51,3.15,1,-1,0,2022:2:3:6:56:26:100,2022-02-03 06:56:26.100,2309.159,0.20906697491473875
4220090603,370604200,2022:2:3:6:56:26,3,11.3832303,47.3120996,2309069,246,83,102,259,2850412,1.46,12,924465158,9.51,3.15,1,-1,0,2022:2:3:6:56:26:200,2022-02-03 06:56:26.200,2309.069,0.2789426464347107
4220190252,370604300,2022:2:3:6:56:26,3,11.3832306,47.3120998,2309015,181,86,112,201,2850412,1.46,12,924465158,9.51,3.15,1,-1,0,2022:2:3:6:56:26:300,2022-02-03 06:56:26.300,2309.015,0.22956698368885714
4220291195,370604400,2022:2:3:6:56:26,3,11.3832308,47.3120999,2309016,164,89,107,187,2850412,1.46,12,924465158,9.51,3.15,1,-1,0,2022:2:3:6:56:26:400,2022-02-03 06:56:26.400,2309.016,0.21509532770378811
4220390315,370604500,2022:2:3:6:56:26,3,11.3832307,47.3120999,2309027,163,53,98,171,2850412,1.46,12,924465158,9.51,3.15,0,-1,0,2022:2:3:6:56:26:500,2022-02-03 06:56:26.500,2309.027,0.19743859805012798
4220491228,370604600,2022:2:3:6:56:26,3,11.3832306,47.3120997,2309030,108,84,100,137,2850412,1.46,12,924465158,9.51,3.15,0,-1,0,2022:2:3:6:56:26:600,2022-02-03 06:56:26.600,2309.03,0.16946976131451888
4220590302,370604700,2022:2:3:6:56:26,3,11.3832309,47.3121002,2308955,150,42,113,155,2850412,1.46,12,924465158,9.49,3.41,0,-1,0,2022:2:3:6:56:26:700,2022-02-03 06:56:26.700,2308.955,0.19243960091415696
4220689695,370604800,2022:2:3:6:56:26,3,11.383231,47.3120999,2309003,72,91,93,116,2850412,1.46,12,924465158,9.49,3.41,0,-1,0,2022:2:3:6:56:26:800,2022-02-03 06:56:26.800,2309.003,0.14870776711389355
4220790542,370604900,2022:2:3:6:56:26,3,11.3832311,47.3121,2308967,43,69,100,81,2850412,1.46,12,924465158,9.49,3.41,0,-1,0,2022:2:3:6:56:26:900,2022-02-03 06:56:26.900,2308.967,0.12887978895078933
4220887725,370605000,2022:2:3:6:56:27,3,11.3832313,47.3121004,2308925,152,36,104,156,2850412,1.46,12,924530694,9.49,3.41,0,-1,0,2022:2:3:6:56:27:0,2022-02-03 06:56:27.000,2308.925,0.1876592656918384
4220991064,370605100,2022:2:3:6:56:27,3,11.3832318,47.312101,2308849,169,42,113,174,2850412,1.54,11,924530694,9.49,3.41,0,-1,0,2022:2:3:6:56:27:100,2022-02-03 06:56:27.100,2308.849,0.20759094392578883
4221090071,370605200,2022:2:3:6:56:27,3,11.3832321,47.3121015,2308765,158,24,129,160,2850412,1.46,12,924530694,9.49,3.41,0,-1,0,2022:2:3:6:56:27:200,2022-02-03 06:56:27.200,2308.765,0.2053801353588024
4221190916,370605300,2022:2:3:6:56:27,3,11.3832321,47.3121014,2308770,119,28,121,122,2850412,1.46,12,924530694,9.49,3.41,0,-1,0,2022:2:3:6:56:27:300,2022-02-03 06:56:27.300,2308.77,0.1720058138552299
4221289677,370605400,2022:2:3:6:56:27,3,11.3832318,47.3121008,2308822,70,69,110,98,2850412,1.46,12,924530694,9.51,3.19,0,-1,0,2022:2:3:6:56:27:400,2022-02-03 06:56:27.400,2308.822,0.14751610081614822
4221391485,370605500,2022:2:3:6:56:27,3,11.3832317,47.3121001,2308897,-60,60,85,85,2850412,1.46,12,924530694,9.51,3.19,1,-1,0,2022:2:3:6:56:27:500,2022-02-03 06:56:27.500,2308.897,0.12010412149464314
4221490496,370605600,2022:2:3:6:56:27,3,11.3832315,47.3120998,2308939,-34,52,71,63,2850412,1.46,12,924530694,9.51,3.19,1,-1,0,2022:2:3:6:56:27:600,2022-02-03 06:56:27.600,2308.939,0.09434511116109832
4221591352,370605700,2022:2:3:6:56:27,3,11.3832314,47.3120997,2308952,-13,-4,63,14,2850412,1.46,12,924530694,9.51,3.19,1,-1,0,2022:2:3:6:56:27:700,2022-02-03 06:56:27.700,2308.952,0.06445153217728808
4221692210,370605800,2022:2:3:6:56:27,3,11.3832317,47.3120996,2308953,-34,98,60,104,2850412,1.46,12,924530694,9.51,3.19,1,-1,0,2022:2:3:6:56:27:800,2022-02-03 06:56:27.800,2308.953,0.11983321743156194
4221791242,370605900,2022:2:3:6:56:27,3,11.3832315,47.3120992,2308994,-42,18,44,46,2850412,1.46,12,924530694,9.51,3.19,1,-1,0,2022:2:3:6:56:27:900,2022-02-03 06:56:27.900,2308.994,0.06343500610861483
4221892593,370606000,2022:2:3:6:56:28,3,11.3832312,47.3120992,2308976,-15,-27,49,31,2850412,1.46,12,924596230,9.51,3.19,1,-1,0,2022:2:3:6:56:28:0,2022-02-03 06:56:28.000,2308.976,0.05792236183029832
4221989774,370606100,2022:2:3:6:56:28,3,11.3832312,47.3120988,2309007,-57,-11,35,58,2850412,1.46,12,924596230,9.51,3.19,1,-1,0,2022:2:3:6:56:28:100,2022-02-03 06:56:28.100,2309.007,0.0677864293203293
4222091852,370606200,2022:2:3:6:56:28,3,11.3832312,47.3120988,2308995,-76,-11,31,77,2850412,1.46,12,924596230,9.45,2.95,1,-1,0,2022:2:3:6:56:28:200,2022-02-03 06:56:28.200,2308.995,0.08281304245105356
4222187195,370606300,2022:2:3:6:56:28,3,11.3832314,47.312099,2308970,-31,9,29,32,2850412,1.46,12,924596230,9.45,2.95,1,-1,0,2022:2:3:6:56:28:300,2022-02-03 06:56:28.300,2308.97,0.043393547907494265
4222291880,370606400,2022:2:3:6:56:28,3,11.3832318,47.3120995,2308906,5,1,36,5,2850412,1.46,12,924596230,9.45,2.95,1,-1,0,2022:2:3:6:56:28:400,2022-02-03 06:56:28.400,2308.906,0.036359317925395686
4222389064,370606500,2022:2:3:6:56:28,3,11.383232,47.3120997,2308888,16,-7,30,17,2850412,1.46,12,924596230,9.45,2.95,0,-1,0,2022:2:3:6:56:28:500,2022-02-03 06:56:28.500,2308.888,0.03471310991541956
4222492116,370606600,2022:2:3:6:56:28,3,11.3832321,47.3120998,2308859,14,9,31,16,2850412,1.46,12,924596230,9.45,2.95,0,-1,0,2022:2:3:6:56:28:600,2022-02-03 06:56:28.600,2308.859,0.03518522417151836
4222591137,370606700,2022:2:3:6:56:28,3,11.3832325,47.3121001,2308838,50,57,25,76,2850412,1.46,12,924596230,9.45,2.95,0,-1,0,2022:2:3:6:56:28:700,2022-02-03 06:56:28.700,2308.838,0.0798373346248483
4222690469,370606800,2022:2:3:6:56:28,3,11.3832327,47.3121003,2308797,25,62,30,67,2850412,1.46,12,924596230,9.45,2.95,0,-1,0,2022:2:3:6:56:28:800,2022-02-03 06:56:28.800,2308.797,0.07327346040688948
4222790758,370606900,2022:2:3:6:56:28,3,11.3832326,47.3121003,2308785,20,0,26,20,2850412,1.46,12,924596230,9.51,3.15,0,-1,0,2022:2:3:6:56:28:900,2022-02-03 06:56:28.900,2308.785,0.03280243893371345
4222891598,370607000,2022:2:3:6:56:29,3,11.383233,47.3121009,2308710,41,3,36,41,2850412,1.46,12,924661766,9.51,3.15,0,-1,0,2022:2:3:6:56:29:0,2022-02-03 06:56:29.000,2308.71,0.054644304369257005
4222990603,370607100,2022:2:3:6:56:29,3,11.3832332,47.3121013,2308651,56,0,45,56,2850412,1.46,12,924661766,9.51,3.15,0,-1,0,2022:2:3:6:56:29:100,2022-02-03 06:56:29.100,2308.651,0.07184010022264724
4223090399,370607200,2022:2:3:6:56:29,3,11.3832337,47.3121016,2308611,44,45,47,63,2850412,1.46,12,924661766,9.51,3.15,0,-1,0,2022:2:3:6:56:29:200,2022-02-03 06:56:29.200,2308.611,0.07854934754662192
4223191255,370607300,2022:2:3:6:56:29,3,11.3832342,47.3121022,2308542,80,46,52,92,2850412,1.46,12,924661766,9.51,3.15,0,-1,0,2022:2:3:6:56:29:300,2022-02-03 06:56:29.300,2308.542,0.10592450141492288
4223292097,370607400,2022:2:3:6:56:29,3,11.3832344,47.3121026,2308489,96,-6,57,96,2850412,1.46,12,924661766,9.51,3.15,0,-1,0,2022:2:3:6:56:29:400,2022-02-03 06:56:29.400,2308.489,0.11180787092150535
4223391109,370607500,2022:2:3:6:56:29,3,11.3832341,47.312102,2308564,24,42,38,49,2850412,1.46,12,924661766,9.51,3.15,0,-1,0,2022:2:3:6:56:29:500,2022-02-03 06:56:29.500,2308.564,0.061514225996918796
4223490659,370607600,2022:2:3:6:56:29,3,11.3832346,47.3121027,2308475,102,41,51,110,2850412,1.46,12,924661766,9.51,3.15,1,-1,0,2022:2:3:6:56:29:600,2022-02-03 06:56:29.600,2308.475,0.12118580774991763
4223590895,370607700,2022:2:3:6:56:29,3,11.3832346,47.3121026,2308467,56,63,51,84,2850412,1.46,12,924661766,9.45,3.71,1,-1,0,2022:2:3:6:56:29:700,2022-02-03 06:56:29.700,2308.467,0.0985190336940025
4223692153,370607800,2022:2:3:6:56:29,3,11.3832346,47.3121025,2308496,21,6,37,22,2850412,1.46,12,924661766,9.45,3.71,1,-1,0,2022:2:3:6:56:29:800,2022-02-03 06:56:29.800,2308.496,0.04296510211788167
4223791177,370607900,2022:2:3:6:56:29,3,11.3832346,47.3121022,2308526,8,44,29,45,2850412,1.46,12,924661766,9.45,3.71,1,-1,0,2022:2:3:6:56:29:900,2022-02-03 06:56:29.900,2308.526,0.05330103188494571
4223890910,370608000,2022:2:3:6:56:30,3,11.3832342,47.3121017,2308546,-46,0,29,46,2850412,1.56,11,924727302,9.45,3.71,1,-1,0,2022:2:3:6:56:30:0,2022-02-03 06:56:30.000,2308.546,0.05437830449729009
4223989906,370608100,2022:2:3:6:56:30,3,11.3832339,47.3121011,2308619,-86,-2,10,86,2850412,1.46,12,924727302,9.45,3.71,1,-1,0,2022:2:3:6:56:30:100,2022-02-03 06:56:30.100,2308.619,0.08660254037844385
4224090753,370608200,2022:2:3:6:56:30,3,11.383234,47.3121013,2308588,-4,-12,14,12,2850412,1.46,12,924727302,9.45,3.71,1,-1,0,2022:2:3:6:56:30:200,2022-02-03 06:56:30.200,2308.588,0.01886796226411321
4224191619,370608300,2022:2:3:6:56:30,3,11.3832341,47.3121013,2308575,-61,-25,12,66,2850412,1.46,12,924727302,9.45,3.71,1,-1,0,2022:2:3:6:56:30:300,2022-02-03 06:56:30.300,2308.575,0.06700746227100382
4224291403,370608400,2022:2:3:6:56:30,3,11.3832343,47.3121012,2308593,-66,12,4,67,2850412,1.46,12,924727302,9.49,3.15,1,-1,0,2022:2:3:6:56:30:400,2022-02-03 06:56:30.400,2308.593,0.06720119046564578
4224388568,370608500,2022:2:3:6:56:30,3,11.3832344,47.3121018,2308503,24,-52,24,57,2850412,1.54,11,924727302,9.49,3.15,1,-1,0,2022:2:3:6:56:30:500,2022-02-03 06:56:30.500,2308.503,0.062096698785040094
4224489413,370608600,2022:2:3:6:56:30,3,11.3832346,47.3121017,2308519,-28,-24,12,37,2850412,1.54,11,924727302,9.49,3.15,0,-1,0,2022:2:3:6:56:30:600,2022-02-03 06:56:30.600,2308.519,0.038781438859330636
4224590310,370608700,2022:2:3:6:56:30,3,11.3832349,47.312102,2308493,-33,-26,10,42,2850412,1.54,11,924727302,9.49,3.15,0,-1,0,2022:2:3:6:56:30:700,2022-02-03 06:56:30.700,2308.493,0.04318564576337837
4224689350,370608800,2022:2:3:6:56:30,3,11.383235,47.312102,2308487,-42,-31,5,53,2850412,1.54,11,924727302,9.49,3.15,0,-1,0,2022:2:3:6:56:30:800,2022-02-03 06:56:30.800,2308.487,0.05244044240850758
4224786674,370608900,2022:2:3:6:56:30,3,11.3832354,47.3121023,2308461,-17,34,4,38,2850412,1.46,12,924727302,9.49,3.15,0,-1,0,2022:2:3:6:56:30:900,2022-02-03 06:56:30.900,2308.461,0.038223029707232785
4224889700,370609000,2022:2:3:6:56:31,3,11.3832356,47.3121026,2308417,18,18,14,26,2850412,1.46,12,924792838,9.49,3.15,0,-1,0,2022:2:3:6:56:31:0,2022-02-03 06:56:31.000,2308.417,0.0290516780926679
4224990539,370609100,2022:2:3:6:56:31,3,11.383236,47.312103,2308407,110,41,8,117,2850412,1.46,12,924792838,9.49,3.15,0,-1,0,2022:2:3:6:56:31:100,2022-02-03 06:56:31.100,2308.407,0.11766477807738389
4225092603,370609200,2022:2:3:6:56:31,3,11.3832361,47.312103,2308387,71,57,16,91,2850412,1.46,12,924792838,9.51,3.33,0,-1,0,2022:2:3:6:56:31:200,2022-02-03 06:56:31.200,2308.387,0.09244457799135652
4225191849,370609300,2022:2:3:6:56:31,3,11.3832359,47.3121023,2308476,18,96,-1,98,2850412,1.46,12,924792838,9.51,3.33,0,-1,0,2022:2:3:6:56:31:300,2022-02-03 06:56:31.300,2308.476,0.09767804256842988
4225290846,370609400,2022:2:3:6:56:31,3,11.3832359,47.3121021,2308504,1,39,-10,39,2850412,1.46,12,924792838,9.51,3.33,0,-1,0,2022:2:3:6:56:31:400,2022-02-03 06:56:31.400,2308.504,0.04027406113120453
4225389858,370609500,2022:2:3:6:56:31,3,11.3832361,47.3121024,2308457,16,41,2,44,2850412,1.46,12,924792838,9.51,3.33,0,-1,0,2022:2:3:6:56:31:500,2022-02-03 06:56:31.500,2308.457,0.04405678154382138
4225489271,370609600,2022:2:3:6:56:31,3,11.383236,47.3121021,2308508,-15,6,-15,16,2850412,1.46,12,924792838,9.51,3.33,1,-1,0,2022:2:3:6:56:31:600,2022-02-03 06:56:31.600,2308.508,0.022045407685048604
4225590525,370609700,2022:2:3:6:56:31,3,11.3832358,47.3121017,2308540,-66,-8,-20,66,2850412,1.46,12,924792838,9.51,3.33,1,-1,0,2022:2:3:6:56:31:700,2022-02-03 06:56:31.700,2308.54,0.06942621983083913
4225689548,370609800,2022:2:3:6:56:31,3,11.3832355,47.3121011,2308594,-176,-60,-33,186,2850412,1.46,12,924792838,9.51,3.33,1,-1,0,2022:2:3:6:56:31:800,2022-02-03 06:56:31.800,2308.594,0.18885179374313604
4225789775,370609900,2022:2:3:6:56:31,3,11.3832355,47.3121009,2308623,-128,-24,-40,131,2850412,1.46,12,924792838,9.55,2.99,1,-1,0,2022:2:3:6:56:31:900,2022-02-03 06:56:31.900,2308.623,0.1362350909274112
4225890642,370610000,2022:2:3:6:56:32,3,11.3832352,47.3121003,2308684,-167,-42,-52,172,2850412,1.46,12,924858374,9.55,2.99,1,-1,0,2022:2:3:6:56:32:0,2022-02-03 06:56:32.000,2308.684,0.17988051589874876
4225991890,370610100,2022:2:3:6:56:32,3,11.3832353,47.3121008,2308625,-46,-116,-39,125,2850412,1.46,12,924858374,9.55,2.99,1,-1,0,2022:2:3:6:56:32:100,2022-02-03 06:56:32.100,2308.625,0.13074020039758238
4226087616,370610200,2022:2:3:6:56:32,3,11.3832355,47.3121006,2308653,-92,-14,-46,92,2850412,1.46,12,924858374,9.55,2.99,1,-1,0,2022:2:3:6:56:32:200,2022-02-03 06:56:32.200,2308.653,0.10380751417888784
4226192149,370610300,2022:2:3:6:56:32,3,11.3832354,47.3121005,2308651,-107,-51,-42,118,2850412,1.46,12,924858374,9.55,2.99,1,-1,0,2022:2:3:6:56:32:300,2022-02-03 06:56:32.300,2308.651,0.12575372757894693
4226289338,370610400,2022:2:3:6:56:32,3,11.3832351,47.3121,2308721,-92,-50,-55,105,2850412,1.46,12,924858374,9.55,2.99,1,-1,0,2022:2:3:6:56:32:400,2022-02-03 06:56:32.400,2308.721,0.11827510304370907
4226390644,370610500,2022:2:3:6:56:32,3,11.3832348,47.3120993,2308780,-155,-37,-63,159,2850412,1.46,12,924858374,9.55,2.99,1,-1,0,2022:2:3:6:56:32:500,2022-02-03 06:56:32.500,2308.78,0.1713563538360921
4226489662,370610600,2022:2:3:6:56:32,3,11.3832346,47.3120989,2308840,-161,-43,-78,166,2850412,1.46,12,924858374,9.55,2.99,0,-1,0,2022:2:3:6:56:32:600,2022-02-03 06:56:32.600,2308.84,0.18399456513712573
4226591726,370610700,2022:2:3:6:56:32,3,11.3832349,47.3120991,2308815,-91,-17,-72,93,2850412,1.46,12,924858374,9.55,3.07,0,-1,0,2022:2:3:6:56:32:700,2022-02-03 06:56:32.700,2308.815,0.11727744881263405
4226691113,370610800,2022:2:3:6:56:32,3,11.3832353,47.3120997,2308760,-37,-10,-63,38,2850412,1.46,12,924858374,9.55,3.07,0,-1,0,2022:2:3:6:56:32:800,2022-02-03 06:56:32.800,2308.76,0.07374279625834648
4226790527,370610900,2022:2:3:6:56:32,3,11.3832356,47.3120997,2308761,-30,40,-63,50,2850412,1.6300000000000001,10,924858374,9.55,3.07,0,-1,0,2022:2:3:6:56:32:900,2022-02-03 06:56:32.900,2308.761,0.08043009387039157
4226891384,370611000,2022:2:3:6:56:33,3,11.3832357,47.3120999,2308764,-16,-14,-67,21,2850412,1.46,12,924923910,9.55,3.07,0,-1,0,2022:2:3:6:56:33:0,2022-02-03 06:56:33.000,2308.764,0.0702922470831599
4226992243,370611100,2022:2:3:6:56:33,3,11.3832354,47.3120995,2308798,-72,-31,-70,79,2850412,1.46,12,924923910,9.55,3.07,0,-1,0,2022:2:3:6:56:33:100,2022-02-03 06:56:33.100,2308.798,0.10509519494249012
4227091271,370611200,2022:2:3:6:56:33,3,11.3832355,47.3120993,2308840,-41,19,-79,45,2850412,1.46,12,924923910,9.55,3.07,0,-1,0,2022:2:3:6:56:33:200,2022-02-03 06:56:33.200,2308.84,0.09101098834756163
